entry,at,order
"Flop:  [Q♠, 3♠, 4♠]",2026-01-05T13:17:00.065Z,176761902006500
"""블몬 @ eLlYR19TDN"" calls 1800",2026-01-05T13:16:59.185Z,176761901918500
"""LIT @ Mw0SATaN53"" calls 1800",2026-01-05T13:16:57.700Z,176761901770000
"""Justin @ g0FfVCh6gI"" calls 1800",2026-01-05T13:16:54.308Z,176761901430800
"""zxc @ u341hEhZ9E"" calls 1800",2026-01-05T13:16:51.574Z,176761901157400
"""jho @ t3NhL8TnYz"" raises to 1800",2026-01-05T13:16:44.528Z,176761900452800
"""블몬 @ eLlYR19TDN"" calls 400",2026-01-05T13:16:39.019Z,176761899901900
"""LIT @ Mw0SATaN53"" posts a big blind of 400",2026-01-05T13:16:37.798Z,176761899779808
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-05T13:16:37.798Z,176761899779807
"Your hand is 10♦, 6♦",2026-01-05T13:16:37.798Z,176761899779803
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (440300) | #3 ""jho @ t3NhL8TnYz"" (633760) | #5 ""zxc @ u341hEhZ9E"" (302207) | #6 ""Justin @ g0FfVCh6gI"" (508600) | #7 ""LIT @ Mw0SATaN53"" (365133)",2026-01-05T13:16:37.798Z,176761899779801
"-- starting hand #281 (id: so8eafgonrzp)  (No Limit Texas Hold'em) (dealer: ""zxc @ u341hEhZ9E"") --",2026-01-05T13:16:37.798Z,176761899779800
-- ending hand #280 --,2026-01-05T13:16:34.835Z,176761899483502
"""jho @ t3NhL8TnYz"" collected 1600 from pot",2026-01-05T13:16:34.835Z,176761899483501
"Uncalled bet of 2800 returned to ""jho @ t3NhL8TnYz""",2026-01-05T13:16:34.835Z,176761899483500
"""블몬 @ eLlYR19TDN"" folds",2026-01-05T13:16:34.033Z,176761899403300
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T13:16:32.379Z,176761899237900
"""zxc @ u341hEhZ9E"" folds",2026-01-05T13:16:29.265Z,176761898926500
"""jho @ t3NhL8TnYz"" raises to 3200",2026-01-05T13:16:28.227Z,176761898822700
"""블몬 @ eLlYR19TDN"" checks",2026-01-05T13:16:24.669Z,176761898466900
"""LIT @ Mw0SATaN53"" folds",2026-01-05T13:16:19.748Z,176761897974800
"""블몬 @ eLlYR19TDN"" posts a missed big blind of 400",2026-01-05T13:16:18.390Z,176761897839011
"""블몬 @ eLlYR19TDN"" posts a missing small blind of 200",2026-01-05T13:16:18.390Z,176761897839010
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-05T13:16:18.390Z,176761897839009
"""zxc @ u341hEhZ9E"" posts a small blind of 200",2026-01-05T13:16:18.390Z,176761897839008
"Your hand is J♣, J♦",2026-01-05T13:16:18.390Z,176761897839004
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (440900) | #3 ""jho @ t3NhL8TnYz"" (632560) | #5 ""zxc @ u341hEhZ9E"" (302407) | #6 ""Justin @ g0FfVCh6gI"" (509000) | #7 ""LIT @ Mw0SATaN53"" (365133)",2026-01-05T13:16:18.390Z,176761897839002
"-- starting hand #280 (id: tlcw2ksmxvlh)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-05T13:16:18.390Z,176761897839001
"The player ""블몬 @ eLlYR19TDN"" joined the game with a stack of 440900.",2026-01-05T13:16:18.390Z,176761897839000
-- ending hand #279 --,2026-01-05T13:16:15.467Z,176761897546702
"""zxc @ u341hEhZ9E"" collected 85500 from pot",2026-01-05T13:16:15.467Z,176761897546701
"Uncalled bet of 85500 returned to ""zxc @ u341hEhZ9E""",2026-01-05T13:16:15.467Z,176761897546700
"""LIT @ Mw0SATaN53"" folds",2026-01-05T13:16:14.628Z,176761897462800
"""zxc @ u341hEhZ9E"" bets 85500",2026-01-05T13:15:43.545Z,176761894354500
"River: 2♠, 8♣, 10♥, 8♦ [3♠]",2026-01-05T13:15:39.705Z,176761893970500
"""LIT @ Mw0SATaN53"" calls 37050",2026-01-05T13:15:38.903Z,176761893890300
"""zxc @ u341hEhZ9E"" raises to 37050",2026-01-05T13:15:37.695Z,176761893769500
"""LIT @ Mw0SATaN53"" bets 11400",2026-01-05T13:15:35.016Z,176761893501600
"""zxc @ u341hEhZ9E"" checks",2026-01-05T13:15:32.688Z,176761893268800
"Turn: 2♠, 8♣, 10♥ [8♦]",2026-01-05T13:15:31.358Z,176761893135800
"""zxc @ u341hEhZ9E"" calls 3800",2026-01-05T13:15:30.503Z,176761893050300
"""LIT @ Mw0SATaN53"" bets 3800",2026-01-05T13:15:29.062Z,176761892906200
"""zxc @ u341hEhZ9E"" checks",2026-01-05T13:15:26.727Z,176761892672700
"Flop:  [2♠, 8♣, 10♥]",2026-01-05T13:15:25.157Z,176761892515700
"""zxc @ u341hEhZ9E"" calls 1800",2026-01-05T13:15:24.348Z,176761892434800
"""jho @ t3NhL8TnYz"" folds",2026-01-05T13:15:23.225Z,176761892322500
"""LIT @ Mw0SATaN53"" raises to 1800",2026-01-05T13:15:19.538Z,176761891953800
"The player ""블몬 @ eLlYR19TDN"" sit back with the stack of 440900.",2026-01-05T13:15:18.300Z,176761891830000
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T13:15:16.444Z,176761891644400
"""zxc @ u341hEhZ9E"" posts a big blind of 400",2026-01-05T13:15:11.947Z,176761891194707
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-05T13:15:11.947Z,176761891194706
"Your hand is 8♥, 3♦",2026-01-05T13:15:11.947Z,176761891194702
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (632760) | #5 ""zxc @ u341hEhZ9E"" (259557) | #6 ""Justin @ g0FfVCh6gI"" (509000) | #7 ""LIT @ Mw0SATaN53"" (407783)",2026-01-05T13:15:11.947Z,176761891194701
"-- starting hand #279 (id: soqevcxon03n)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-05T13:15:11.947Z,176761891194700
-- ending hand #278 --,2026-01-05T13:15:08.951Z,176761890895102
"""jho @ t3NhL8TnYz"" collected 3200 from pot",2026-01-05T13:15:08.951Z,176761890895101
"Uncalled bet of 2400 returned to ""jho @ t3NhL8TnYz""",2026-01-05T13:15:08.951Z,176761890895100
"""LIT @ Mw0SATaN53"" folds",2026-01-05T13:15:08.148Z,176761890814800
"""jho @ t3NhL8TnYz"" bets 2400",2026-01-05T13:15:06.800Z,176761890680000
"""LIT @ Mw0SATaN53"" checks",2026-01-05T13:15:03.555Z,176761890355500
"Turn: 4♣, 4♥, Q♠ [5♣]",2026-01-05T13:15:02.369Z,176761890236900
"""jho @ t3NhL8TnYz"" checks",2026-01-05T13:15:01.511Z,176761890151100
"""LIT @ Mw0SATaN53"" checks",2026-01-05T13:15:00.398Z,176761890039800
"Flop:  [4♣, 4♥, Q♠]",2026-01-05T13:14:58.549Z,176761889854900
"""jho @ t3NhL8TnYz"" calls 1600",2026-01-05T13:14:57.708Z,176761889770800
"""LIT @ Mw0SATaN53"" raises to 1600",2026-01-05T13:14:53.133Z,176761889313300
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T13:14:50.083Z,176761889008300
"""zxc @ u341hEhZ9E"" folds",2026-01-05T13:14:48.903Z,176761888890300
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2026-01-05T13:14:47.761Z,176761888776107
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-05T13:14:47.761Z,176761888776106
"Your hand is J♥, 5♥",2026-01-05T13:14:47.761Z,176761888776102
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (631160) | #5 ""zxc @ u341hEhZ9E"" (259557) | #6 ""Justin @ g0FfVCh6gI"" (509000) | #7 ""LIT @ Mw0SATaN53"" (409383)",2026-01-05T13:14:47.761Z,176761888776101
"-- starting hand #278 (id: p0lcd3edyyey)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-05T13:14:47.761Z,176761888776100
-- ending hand #277 --,2026-01-05T13:14:44.840Z,176761888484002
"""jho @ t3NhL8TnYz"" collected 1000 from pot",2026-01-05T13:14:44.840Z,176761888484001
"Uncalled bet of 1000 returned to ""jho @ t3NhL8TnYz""",2026-01-05T13:14:44.840Z,176761888484000
"""LIT @ Mw0SATaN53"" folds",2026-01-05T13:14:43.995Z,176761888399500
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T13:14:42.901Z,176761888290100
"""zxc @ u341hEhZ9E"" folds",2026-01-05T13:14:35.777Z,176761887577700
"""jho @ t3NhL8TnYz"" raises to 1400",2026-01-05T13:14:34.692Z,176761887469200
"""LIT @ Mw0SATaN53"" posts a big blind of 400",2026-01-05T13:14:30.328Z,176761887032807
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-05T13:14:30.328Z,176761887032806
"Your hand is J♥, A♦",2026-01-05T13:14:30.328Z,176761887032802
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (630560) | #5 ""zxc @ u341hEhZ9E"" (259557) | #6 ""Justin @ g0FfVCh6gI"" (509200) | #7 ""LIT @ Mw0SATaN53"" (409783)",2026-01-05T13:14:30.328Z,176761887032801
"-- starting hand #277 (id: uhkwb284jzla)  (No Limit Texas Hold'em) (dealer: ""zxc @ u341hEhZ9E"") --",2026-01-05T13:14:30.328Z,176761887032800
-- ending hand #276 --,2026-01-05T13:14:27.415Z,176761886741502
"""jho @ t3NhL8TnYz"" collected 47400 from pot",2026-01-05T13:14:27.415Z,176761886741501
"Uncalled bet of 35550 returned to ""jho @ t3NhL8TnYz""",2026-01-05T13:14:27.415Z,176761886741500
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T13:14:26.607Z,176761886660700
"""zxc @ u341hEhZ9E"" folds",2026-01-05T13:14:25.453Z,176761886545300
"""jho @ t3NhL8TnYz"" bets 35550",2026-01-05T13:14:23.645Z,176761886364500
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T13:14:19.766Z,176761885976600
"""zxc @ u341hEhZ9E"" checks",2026-01-05T13:14:17.816Z,176761885781600
"Turn: 3♠, 8♠, 5♣ [5♠]",2026-01-05T13:14:16.704Z,176761885670400
"""zxc @ u341hEhZ9E"" calls 9800",2026-01-05T13:14:15.890Z,176761885589000
"""jho @ t3NhL8TnYz"" calls 9800",2026-01-05T13:14:14.292Z,176761885429200
"""Justin @ g0FfVCh6gI"" bets 9800",2026-01-05T13:14:11.844Z,176761885184400
"""zxc @ u341hEhZ9E"" checks",2026-01-05T13:14:07.896Z,176761884789600
"Flop:  [3♠, 8♠, 5♣]",2026-01-05T13:14:05.380Z,176761884538000
"""zxc @ u341hEhZ9E"" calls 6000",2026-01-05T13:14:04.546Z,176761884454600
"""jho @ t3NhL8TnYz"" calls 6000",2026-01-05T13:14:03.245Z,176761884324500
"""Justin @ g0FfVCh6gI"" raises to 6000",2026-01-05T13:14:00.964Z,176761884096400
"""zxc @ u341hEhZ9E"" calls 1400",2026-01-05T13:13:57.872Z,176761883787200
"""jho @ t3NhL8TnYz"" raises to 1400",2026-01-05T13:13:55.490Z,176761883549000
"""LIT @ Mw0SATaN53"" folds",2026-01-05T13:13:52.153Z,176761883215300
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-05T13:13:50.574Z,176761883057408
"""zxc @ u341hEhZ9E"" posts a small blind of 200",2026-01-05T13:13:50.574Z,176761883057407
"Your hand is J♣, 7♣",2026-01-05T13:13:50.574Z,176761883057403
"Player stacks: #3 ""jho @ t3NhL8TnYz"" (598960) | #5 ""zxc @ u341hEhZ9E"" (275357) | #6 ""Justin @ g0FfVCh6gI"" (525000) | #7 ""LIT @ Mw0SATaN53"" (409783)",2026-01-05T13:13:50.574Z,176761883057402
"-- starting hand #276 (id: o5fcmaxs2wg3)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-05T13:13:50.574Z,176761883057401
"The player ""블몬 @ eLlYR19TDN"" stand up with the stack of 440900.",2026-01-05T13:13:50.574Z,176761883057400
-- ending hand #275 --,2026-01-05T13:13:47.626Z,176761882762602
"""jho @ t3NhL8TnYz"" collected 18200 from pot",2026-01-05T13:13:47.626Z,176761882762601
"Uncalled bet of 25000 returned to ""jho @ t3NhL8TnYz""",2026-01-05T13:13:47.626Z,176761882762600
"""블몬 @ eLlYR19TDN"" folds",2026-01-05T13:13:46.819Z,176761882681900
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T13:13:45.113Z,176761882511300
"""jho @ t3NhL8TnYz"" bets 25000",2026-01-05T13:13:43.761Z,176761882376100
"River: K♥, 2♥, Q♠, 9♠ [4♣]",2026-01-05T13:13:35.716Z,176761881571600
"""블몬 @ eLlYR19TDN"" calls 4200",2026-01-05T13:13:34.911Z,176761881491100
"""Justin @ g0FfVCh6gI"" calls 4200",2026-01-05T13:13:32.657Z,176761881265700
"""jho @ t3NhL8TnYz"" bets 4200",2026-01-05T13:13:28.557Z,176761880855700
"Turn: K♥, 2♥, Q♠ [9♠]",2026-01-05T13:13:25.408Z,176761880540800
"""블몬 @ eLlYR19TDN"" checks",2026-01-05T13:13:24.598Z,176761880459800
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T13:13:16.769Z,176761879676900
"""zxc @ u341hEhZ9E"" folds",2026-01-05T13:13:15.390Z,176761879539000
"""jho @ t3NhL8TnYz"" checks",2026-01-05T13:13:14.247Z,176761879424700
"Flop:  [K♥, 2♥, Q♠]",2026-01-05T13:13:12.503Z,176761879250300
"""zxc @ u341hEhZ9E"" calls 1400",2026-01-05T13:13:11.655Z,176761879165500
"""jho @ t3NhL8TnYz"" calls 1400",2026-01-05T13:13:10.322Z,176761879032200
"""블몬 @ eLlYR19TDN"" calls 1400",2026-01-05T13:13:04.030Z,176761878403000
"""LIT @ Mw0SATaN53"" folds",2026-01-05T13:13:02.289Z,176761878228900
"""Justin @ g0FfVCh6gI"" raises to 1400",2026-01-05T13:13:01.081Z,176761878108100
"""zxc @ u341hEhZ9E"" posts a big blind of 400",2026-01-05T13:12:52.859Z,176761877285908
"""jho @ t3NhL8TnYz"" posts a small blind of 200",2026-01-05T13:12:52.859Z,176761877285907
"Your hand is 6♣, K♣",2026-01-05T13:12:52.859Z,176761877285903
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (446500) | #3 ""jho @ t3NhL8TnYz"" (586360) | #5 ""zxc @ u341hEhZ9E"" (276757) | #6 ""Justin @ g0FfVCh6gI"" (530600) | #7 ""LIT @ Mw0SATaN53"" (409783)",2026-01-05T13:12:52.859Z,176761877285901
"-- starting hand #275 (id: zqempsdfutjq)  (No Limit Texas Hold'em) (dealer: ""블몬 @ eLlYR19TDN"") --",2026-01-05T13:12:52.859Z,176761877285900
-- ending hand #274 --,2026-01-05T13:12:49.886Z,176761876988602
"""LIT @ Mw0SATaN53"" collected 21600 from pot",2026-01-05T13:12:49.886Z,176761876988601
"Uncalled bet of 150000 returned to ""LIT @ Mw0SATaN53""",2026-01-05T13:12:49.886Z,176761876988600
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T13:12:49.057Z,176761876905700
"""LIT @ Mw0SATaN53"" bets 150000",2026-01-05T13:12:43.961Z,176761876396100
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T13:12:36.123Z,176761875612300
"River: 2♣, 6♣, 7♥, 5♦ [5♣]",2026-01-05T13:12:34.448Z,176761875444800
"""Justin @ g0FfVCh6gI"" calls 7200",2026-01-05T13:12:33.538Z,176761875353800
"""zxc @ u341hEhZ9E"" folds",2026-01-05T13:12:31.023Z,176761875102300
"""LIT @ Mw0SATaN53"" bets 7200",2026-01-05T13:12:27.377Z,176761874737700
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T13:12:25.119Z,176761874511900
"""zxc @ u341hEhZ9E"" checks",2026-01-05T13:12:22.314Z,176761874231400
"Turn: 2♣, 6♣, 7♥ [5♦]",2026-01-05T13:12:21.250Z,176761874125000
"""LIT @ Mw0SATaN53"" checks",2026-01-05T13:12:20.448Z,176761874044800
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T13:12:19.271Z,176761873927100
"""zxc @ u341hEhZ9E"" checks",2026-01-05T13:12:18.139Z,176761873813900
"Flop:  [2♣, 6♣, 7♥]",2026-01-05T13:12:16.227Z,176761873622700
"""Justin @ g0FfVCh6gI"" calls 2200",2026-01-05T13:12:15.323Z,176761873532300
"""zxc @ u341hEhZ9E"" calls 2200",2026-01-05T13:12:13.731Z,176761873373100
"""jho @ t3NhL8TnYz"" folds",2026-01-05T13:12:11.386Z,176761873138600
"""블몬 @ eLlYR19TDN"" folds",2026-01-05T13:12:10.122Z,176761873012200
"""LIT @ Mw0SATaN53"" raises to 2200",2026-01-05T13:12:07.766Z,176761872776600
"""Justin @ g0FfVCh6gI"" calls 400",2026-01-05T13:12:04.915Z,176761872491500
"""zxc @ u341hEhZ9E"" calls 400",2026-01-05T13:12:02.745Z,176761872274500
"""jho @ t3NhL8TnYz"" posts a big blind of 400",2026-01-05T13:11:59.621Z,176761871962108
"""블몬 @ eLlYR19TDN"" posts a small blind of 200",2026-01-05T13:11:59.621Z,176761871962107
"Your hand is 2♠, 9♥",2026-01-05T13:11:59.621Z,176761871962103
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (446700) | #3 ""jho @ t3NhL8TnYz"" (586760) | #5 ""zxc @ u341hEhZ9E"" (278957) | #6 ""Justin @ g0FfVCh6gI"" (540000) | #7 ""LIT @ Mw0SATaN53"" (397583)",2026-01-05T13:11:59.621Z,176761871962101
"-- starting hand #274 (id: sxnvl9kwgj1d)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-05T13:11:59.621Z,176761871962100
-- ending hand #273 --,2026-01-05T13:11:53.581Z,176761871358104
"""블몬 @ eLlYR19TDN"" collected 446700 from pot with Four of a Kind, 5's (combination: 5♥, 5♦, 5♠, 5♣, K♦)",2026-01-05T13:11:53.581Z,176761871358103
"""블몬 @ eLlYR19TDN"" shows a 5♥, 5♦.",2026-01-05T13:11:53.581Z,176761871358102
"""zxc @ u341hEhZ9E"" shows a 8♦, 9♥.",2026-01-05T13:11:53.581Z,176761871358101
"Uncalled bet of 46650 returned to ""zxc @ u341hEhZ9E""",2026-01-05T13:11:53.581Z,176761871358100
"""블몬 @ eLlYR19TDN"" calls 178350 and go all in",2026-01-05T13:11:52.731Z,176761871273100
"""zxc @ u341hEhZ9E"" raises to 225000",2026-01-05T13:11:45.439Z,176761870543900
"""블몬 @ eLlYR19TDN"" bets 45000",2026-01-05T13:11:39.111Z,176761869911100
"River: 5♠, K♦, 5♣, 2♣ [8♣]",2026-01-05T13:11:29.558Z,176761868955800
"""블몬 @ eLlYR19TDN"" calls 41250",2026-01-05T13:11:28.722Z,176761868872200
"""zxc @ u341hEhZ9E"" raises to 41250",2026-01-05T13:11:18.552Z,176761867855200
"""블몬 @ eLlYR19TDN"" raises to 11250",2026-01-05T13:11:12.831Z,176761867283100
"""zxc @ u341hEhZ9E"" bets 3750",2026-01-05T13:11:06.230Z,176761866623000
"""블몬 @ eLlYR19TDN"" checks",2026-01-05T13:11:01.710Z,176761866171000
"Turn: 5♠, K♦, 5♣ [2♣]",2026-01-05T13:10:59.977Z,176761865997700
"""zxc @ u341hEhZ9E"" calls 2250",2026-01-05T13:10:59.155Z,176761865915500
"""블몬 @ eLlYR19TDN"" bets 2250",2026-01-05T13:10:57.477Z,176761865747700
"Flop:  [5♠, K♦, 5♣]",2026-01-05T13:10:51.637Z,176761865163700
"""zxc @ u341hEhZ9E"" calls 1400",2026-01-05T13:10:50.790Z,176761865079000
"""블몬 @ eLlYR19TDN"" raises to 1400",2026-01-05T13:10:49.252Z,176761864925200
"""LIT @ Mw0SATaN53"" folds",2026-01-05T13:10:46.629Z,176761864662900
"""Justin @ g0FfVCh6gI"" folds",2026-01-05T13:10:45.563Z,176761864556300
"""zxc @ u341hEhZ9E"" calls 400",2026-01-05T13:10:44.475Z,176761864447500
"""jho @ t3NhL8TnYz"" folds",2026-01-05T13:10:42.871Z,176761864287100
"""블몬 @ eLlYR19TDN"" posts a big blind of 400",2026-01-05T13:10:36.953Z,176761863695308
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-05T13:10:36.953Z,176761863695307
"Your hand is Q♥, 2♠",2026-01-05T13:10:36.953Z,176761863695303
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (223250) | #3 ""jho @ t3NhL8TnYz"" (586760) | #5 ""zxc @ u341hEhZ9E"" (502207) | #6 ""Justin @ g0FfVCh6gI"" (540000) | #7 ""LIT @ Mw0SATaN53"" (397783)",2026-01-05T13:10:36.953Z,176761863695301
"-- starting hand #273 (id: 15gyb1cbomgv)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2026-01-05T13:10:36.953Z,176761863695300
-- ending hand #272 --,2026-01-05T13:10:34.021Z,176761863402102
"""Justin @ g0FfVCh6gI"" collected 800 from pot",2026-01-05T13:10:34.021Z,176761863402101
"Uncalled bet of 1200 returned to ""Justin @ g0FfVCh6gI""",2026-01-05T13:10:34.021Z,176761863402100
"""LIT @ Mw0SATaN53"" folds",2026-01-05T13:10:33.215Z,176761863321500
"""Justin @ g0FfVCh6gI"" raises to 1600",2026-01-05T13:10:32.142Z,176761863214200
"""zxc @ u341hEhZ9E"" folds",2026-01-05T13:10:27.666Z,176761862766600
"""jho @ t3NhL8TnYz"" folds",2026-01-05T13:10:26.495Z,176761862649500
"""블몬 @ eLlYR19TDN"" folds",2026-01-05T13:10:25.442Z,176761862544200
"""LIT @ Mw0SATaN53"" posts a big blind of 400",2026-01-05T13:10:15.706Z,176761861570608
"""Justin @ g0FfVCh6gI"" posts a small blind of 200",2026-01-05T13:10:15.706Z,176761861570607
"Your hand is 3♣, 4♥",2026-01-05T13:10:15.706Z,176761861570603
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (223250) | #3 ""jho @ t3NhL8TnYz"" (586760) | #5 ""zxc @ u341hEhZ9E"" (502207) | #6 ""Justin @ g0FfVCh6gI"" (539600) | #7 ""LIT @ Mw0SATaN53"" (398183)",2026-01-05T13:10:15.706Z,176761861570601
"-- starting hand #272 (id: ew2ho0g6yswj)  (No Limit Texas Hold'em) (dealer: ""zxc @ u341hEhZ9E"") --",2026-01-05T13:10:15.706Z,176761861570600
-- ending hand #271 --,2026-01-05T13:10:09.664Z,176761860966402
"""Justin @ g0FfVCh6gI"" collected 42000 from pot with Full House, 6's over Q's (combination: 6♣, 6♥, 6♠, Q♣, Q♠)",2026-01-05T13:10:09.664Z,176761860966401
"""Justin @ g0FfVCh6gI"" shows a Q♣, 9♣.",2026-01-05T13:10:09.664Z,176761860966400
"""LIT @ Mw0SATaN53"" calls 12600",2026-01-05T13:10:08.772Z,176761860877200
"""Justin @ g0FfVCh6gI"" bets 12600",2026-01-05T13:10:07.295Z,176761860729500
"River: 6♣, Q♠, 6♥, 2♠ [6♠]",2026-01-05T13:10:02.677Z,176761860267700
"""LIT @ Mw0SATaN53"" checks",2026-01-05T13:10:01.845Z,176761860184500
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T13:09:58.681Z,176761859868100
"Turn: 6♣, Q♠, 6♥ [2♠]",2026-01-05T13:09:57.105Z,176761859710500
"""Justin @ g0FfVCh6gI"" calls 5600",2026-01-05T13:09:56.263Z,176761859626300
"""블몬 @ eLlYR19TDN"" folds",2026-01-05T13:09:54.647Z,176761859464700
"""LIT @ Mw0SATaN53"" bets 5600",2026-01-05T13:09:52.947Z,176761859294700
"""Justin @ g0FfVCh6gI"" checks",2026-01-05T13:09:49.843Z,176761858984300
"Flop:  [6♣, Q♠, 6♥]",2026-01-05T13:09:47.975Z,176761858797500
"""Justin @ g0FfVCh6gI"" calls 1800",2026-01-05T13:09:47.157Z,176761858715700
"""zxc @ u341hEhZ9E"" folds",2026-01-05T13:09:45.400Z,176761858540000
"""jho @ t3NhL8TnYz"" folds",2026-01-05T13:09:44.348Z,176761858434800
"""블몬 @ eLlYR19TDN"" calls 1800",2026-01-05T13:09:41.013Z,176761858101300
"""LIT @ Mw0SATaN53"" raises to 1800",2026-01-05T13:09:39.258Z,176761857925800
"""Justin @ g0FfVCh6gI"" posts a big blind of 400",2026-01-05T13:09:36.274Z,176761857627408
"""zxc @ u341hEhZ9E"" posts a small blind of 200",2026-01-05T13:09:36.274Z,176761857627407
"Your hand is 3♥, 8♣",2026-01-05T13:09:36.274Z,176761857627403
"Player stacks: #1 ""블몬 @ eLlYR19TDN"" (225050) | #3 ""jho @ t3NhL8TnYz"" (586760) | #5 ""zxc @ u341hEhZ9E"" (502407) | #6 ""Justin @ g0FfVCh6gI"" (517600) | #7 ""LIT @ Mw0SATaN53"" (418183)",2026-01-05T13:09:36.274Z,176761857627401
"-- starting hand #271 (id: afh5aq41qrdf)  (No Limit Texas Hold'em) (dealer: ""jho @ t3NhL8TnYz"") --",2026-01-05T13:09:36.274Z,176761857627400
-- ending hand #270 --,2026-01-05T13:09:33.366Z,176761857336602
"""Justin @ g0FfVCh6gI"" collected 49000 from pot",2026-01-05T13:09:33.366Z,176761857336601
"Uncalled bet of 26100 returned to ""Justin @ g0FfVCh6gI""",2026-01-05T13:09:33.366Z,176761857336600
"""jho @ t3NhL8TnYz"" folds",2026-01-05T13:09:32.559Z,176761857255900
"""LIT @ Mw0SATaN53"" folds",2026-01-05T13:09:30.315Z,176761857031500
"""Justin @ g0FfVCh6gI"" bets 26100",2026-01-05T13:09:29.039Z,176761856903900
"""jho @ t3NhL8TnYz"" checks",2026-01-05T13:09:23.041Z,176761856304100
"Flop:  [7♥, 8♦, 3♠]",2026-01-05T13:09:15.765Z,176761855576500
"""LIT @ Mw0SATaN53"" calls 16200",2026-01-05T13:09:14.919Z,176761855491900
"""Justin @ g0FfVCh6gI"" calls 16200",2026-01-05T13:09:12.884Z,176761855288400
"""zxc @ u341hEhZ9E"" folds",2026-01-05T13:09:07.998Z,176761854799800
"""jho @ t3NhL8TnYz"" raises to 16200",2026-01-05T13:09:06.908Z,176761854690800
"""블몬 @ eLlYR19TDN"" folds",2026-01-05T13:09:03.042Z,176761854304200
"""LIT @ Mw0SATaN53"" raises to 4800",2026-01-05T13:09:01.861Z,176761854186100
"""Justin @ g0FfVCh6gI"" raises to 1400",2026-01-05T13:08:59.699Z,176761853969900
"""zxc @ u341hEhZ9E"" posts a big blind of 400",2026-01-05T13:08:56.866Z,176761853686608
