entry,at,order
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:08:45.079Z,176743852507900
"Flop:  [3♣, A♣, Q♠]",2026-01-03T11:08:42.867Z,176743852286700
"""Z9Z9 @ xswHkyUXqL"" calls 1400",2026-01-03T11:08:42.061Z,176743852206100
"""black @ e2LT3dd3Tx"" calls 1400",2026-01-03T11:08:38.591Z,176743851859100
"""LIT @ Mw0SATaN53"" raises to 1400",2026-01-03T11:08:37.071Z,176743851707100
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 400",2026-01-03T11:08:34.380Z,176743851438006
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2026-01-03T11:08:34.380Z,176743851438005
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (84842) | #2 ""black @ e2LT3dd3Tx"" (84975) | #10 ""Z9Z9 @ xswHkyUXqL"" (180183)",2026-01-03T11:08:34.380Z,176743851438001
"-- starting hand #155 (id: wtpnjswjid9z)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-03T11:08:34.380Z,176743851438000
"-- ending hand #154 --",2026-01-03T11:08:31.377Z,176743851137703
"""Z9Z9 @ xswHkyUXqL"" collected 12600 from pot with Pair, A's (combination: A♠, A♣, Q♦, 9♥, 8♦)",2026-01-03T11:08:31.377Z,176743851137702
"""Z9Z9 @ xswHkyUXqL"" shows a 9♥, A♠.",2026-01-03T11:08:31.377Z,176743851137701
"""black @ e2LT3dd3Tx"" shows a A♥, 6♠.",2026-01-03T11:08:31.377Z,176743851137700
"""Z9Z9 @ xswHkyUXqL"" calls 4200",2026-01-03T11:08:30.542Z,176743851054200
"""black @ e2LT3dd3Tx"" bets 4200",2026-01-03T11:08:29.006Z,176743850900600
"River: 8♦, 7♦, Q♦, 3♣ [A♣]",2026-01-03T11:08:26.659Z,176743850665900
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T11:08:25.835Z,176743850583500
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:08:24.648Z,176743850464800
"Turn: 8♦, 7♦, Q♦ [3♣]",2026-01-03T11:08:22.417Z,176743850241700
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T11:08:21.600Z,176743850160000
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:08:19.792Z,176743849979200
"Flop:  [8♦, 7♦, Q♦]",2026-01-03T11:08:17.520Z,176743849752000
"""black @ e2LT3dd3Tx"" calls 1800",2026-01-03T11:08:16.675Z,176743849667500
"""LIT @ Mw0SATaN53"" folds",2026-01-03T11:08:15.640Z,176743849564000
"""Z9Z9 @ xswHkyUXqL"" raises to 1800",2026-01-03T11:08:14.525Z,176743849452500
"""LIT @ Mw0SATaN53"" posts a missed big blind of 400",2026-01-03T11:08:12.363Z,176743849236309
"""LIT @ Mw0SATaN53"" posts a missing small blind of 200",2026-01-03T11:08:12.363Z,176743849236308
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2026-01-03T11:08:12.363Z,176743849236307
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-03T11:08:12.363Z,176743849236306
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (85442) | #2 ""black @ e2LT3dd3Tx"" (90975) | #10 ""Z9Z9 @ xswHkyUXqL"" (173583)",2026-01-03T11:08:12.363Z,176743849236302
"-- starting hand #154 (id: gi1omp71kiqg)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T11:08:12.363Z,176743849236301
"The player ""LIT @ Mw0SATaN53"" joined the game with a stack of 85442.",2026-01-03T11:08:12.363Z,176743849236300
"-- ending hand #153 --",2026-01-03T11:08:09.449Z,176743848944902
"""black @ e2LT3dd3Tx"" collected 800 from pot",2026-01-03T11:08:09.449Z,176743848944901
"Uncalled bet of 400 returned to ""black @ e2LT3dd3Tx""",2026-01-03T11:08:09.449Z,176743848944900
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T11:08:08.605Z,176743848860500
"""black @ e2LT3dd3Tx"" bets 400",2026-01-03T11:07:58.599Z,176743847859900
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T11:07:55.649Z,176743847564900
"Flop:  [A♣, K♦, 8♣]",2026-01-03T11:07:53.312Z,176743847331200
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T11:07:52.489Z,176743847248900
"The player ""LIT @ Mw0SATaN53"" sit back with the stack of 85442.",2026-01-03T11:07:51.005Z,176743847100500
"""black @ e2LT3dd3Tx"" calls 400",2026-01-03T11:07:50.761Z,176743847076100
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 400",2026-01-03T11:07:49.584Z,176743846958405
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2026-01-03T11:07:49.584Z,176743846958404
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (90575) | #10 ""Z9Z9 @ xswHkyUXqL"" (173983)",2026-01-03T11:07:49.584Z,176743846958401
"-- starting hand #153 (id: eila9bt1tgln)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T11:07:49.584Z,176743846958400
"-- ending hand #152 --",2026-01-03T11:07:46.666Z,176743846666602
"""black @ e2LT3dd3Tx"" collected 2400 from pot",2026-01-03T11:07:46.666Z,176743846666601
"Uncalled bet of 1800 returned to ""black @ e2LT3dd3Tx""",2026-01-03T11:07:46.666Z,176743846666600
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T11:07:45.831Z,176743846583100
"""black @ e2LT3dd3Tx"" bets 1800",2026-01-03T11:07:44.668Z,176743846466800
"Flop:  [K♠, 4♠, A♦]",2026-01-03T11:07:41.553Z,176743846155300
"""Z9Z9 @ xswHkyUXqL"" calls 1200",2026-01-03T11:07:40.715Z,176743846071500
"""black @ e2LT3dd3Tx"" raises to 1200",2026-01-03T11:07:39.602Z,176743845960200
"""Z9Z9 @ xswHkyUXqL"" calls 400",2026-01-03T11:07:36.545Z,176743845654500
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2026-01-03T11:07:35.255Z,176743845525505
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 200",2026-01-03T11:07:35.255Z,176743845525504
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (89375) | #10 ""Z9Z9 @ xswHkyUXqL"" (175183)",2026-01-03T11:07:35.255Z,176743845525501
"-- starting hand #152 (id: ac6zfez42gjd)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T11:07:35.255Z,176743845525500
"-- ending hand #151 --",2026-01-03T11:07:32.275Z,176743845227502
"""black @ e2LT3dd3Tx"" collected 2400 from pot",2026-01-03T11:07:32.275Z,176743845227501
"Uncalled bet of 1800 returned to ""black @ e2LT3dd3Tx""",2026-01-03T11:07:32.275Z,176743845227500
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T11:07:31.440Z,176743845144000
"""black @ e2LT3dd3Tx"" bets 1800",2026-01-03T11:07:30.184Z,176743845018400
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T11:07:27.942Z,176743844794200
"Flop:  [A♠, 8♠, 5♣]",2026-01-03T11:07:25.848Z,176743844584800
"""Z9Z9 @ xswHkyUXqL"" calls 1200",2026-01-03T11:07:24.990Z,176743844499000
"""black @ e2LT3dd3Tx"" raises to 1200",2026-01-03T11:07:20.160Z,176743844016000
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 400",2026-01-03T11:07:18.168Z,176743843816805
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2026-01-03T11:07:18.168Z,176743843816804
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (88175) | #10 ""Z9Z9 @ xswHkyUXqL"" (176383)",2026-01-03T11:07:18.168Z,176743843816801
"-- starting hand #151 (id: eoi0dfjduynr)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T11:07:18.168Z,176743843816800
"-- ending hand #150 --",2026-01-03T11:07:15.248Z,176743843524802
"""Z9Z9 @ xswHkyUXqL"" collected 800 from pot",2026-01-03T11:07:15.248Z,176743843524801
"Uncalled bet of 600 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T11:07:15.248Z,176743843524800
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:07:14.382Z,176743843438200
"""Z9Z9 @ xswHkyUXqL"" bets 600",2026-01-03T11:07:13.044Z,176743843304400
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:07:08.902Z,176743842890200
"Flop:  [K♠, 9♠, 10♥]",2026-01-03T11:07:07.476Z,176743842747600
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:07:06.674Z,176743842667400
"""Z9Z9 @ xswHkyUXqL"" calls 400",2026-01-03T11:07:03.655Z,176743842365500
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2026-01-03T11:07:00.349Z,176743842034905
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 200",2026-01-03T11:07:00.349Z,176743842034904
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (88575) | #10 ""Z9Z9 @ xswHkyUXqL"" (175983)",2026-01-03T11:07:00.349Z,176743842034901
"-- starting hand #150 (id: rtugbnyhvik9)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T11:07:00.349Z,176743842034900
"-- ending hand #149 --",2026-01-03T11:06:57.426Z,176743841742602
"""Z9Z9 @ xswHkyUXqL"" collected 400 from pot",2026-01-03T11:06:57.426Z,176743841742601
"Uncalled bet of 200 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T11:06:57.426Z,176743841742600
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:06:56.585Z,176743841658500
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 400",2026-01-03T11:06:54.827Z,176743841482705
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2026-01-03T11:06:54.827Z,176743841482704
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (88775) | #10 ""Z9Z9 @ xswHkyUXqL"" (175783)",2026-01-03T11:06:54.827Z,176743841482701
"-- starting hand #149 (id: vthg1zpfcr2a)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T11:06:54.827Z,176743841482700
"-- ending hand #148 --",2026-01-03T11:06:51.855Z,176743841185502
"""black @ e2LT3dd3Tx"" collected 400 from pot",2026-01-03T11:06:51.855Z,176743841185501
"Uncalled bet of 200 returned to ""black @ e2LT3dd3Tx""",2026-01-03T11:06:51.855Z,176743841185500
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T11:06:51.035Z,176743841103500
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2026-01-03T11:06:47.135Z,176743840713505
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 200",2026-01-03T11:06:47.135Z,176743840713504
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (88575) | #10 ""Z9Z9 @ xswHkyUXqL"" (175983)",2026-01-03T11:06:47.135Z,176743840713501
"-- starting hand #148 (id: pjjn2ulpagqp)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T11:06:47.135Z,176743840713500
"-- ending hand #147 --",2026-01-03T11:06:44.216Z,176743840421602
"""Z9Z9 @ xswHkyUXqL"" collected 2400 from pot",2026-01-03T11:06:44.216Z,176743840421601
"Uncalled bet of 1800 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T11:06:44.216Z,176743840421600
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:06:43.409Z,176743840340900
"""Z9Z9 @ xswHkyUXqL"" bets 1800",2026-01-03T11:06:41.759Z,176743840175900
"Flop:  [Q♥, 2♥, J♣]",2026-01-03T11:06:38.612Z,176743839861200
"""black @ e2LT3dd3Tx"" calls 1200",2026-01-03T11:06:37.759Z,176743839775900
"""Z9Z9 @ xswHkyUXqL"" raises to 1200",2026-01-03T11:06:35.390Z,176743839539000
"""black @ e2LT3dd3Tx"" calls 400",2026-01-03T11:06:33.011Z,176743839301100
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 400",2026-01-03T11:06:31.526Z,176743839152605
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2026-01-03T11:06:31.526Z,176743839152604
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (89775) | #10 ""Z9Z9 @ xswHkyUXqL"" (174783)",2026-01-03T11:06:31.526Z,176743839152601
"-- starting hand #147 (id: j6jtkmhgq3ys)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T11:06:31.526Z,176743839152600
"-- ending hand #146 --",2026-01-03T11:06:28.607Z,176743838860702
"""black @ e2LT3dd3Tx"" collected 400 from pot",2026-01-03T11:06:28.607Z,176743838860701
"Uncalled bet of 200 returned to ""black @ e2LT3dd3Tx""",2026-01-03T11:06:28.607Z,176743838860700
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T11:06:27.736Z,176743838773600
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2026-01-03T11:06:22.322Z,176743838232205
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 200",2026-01-03T11:06:22.322Z,176743838232204
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (89575) | #10 ""Z9Z9 @ xswHkyUXqL"" (174983)",2026-01-03T11:06:22.322Z,176743838232201
"-- starting hand #146 (id: x2uwqoirb3h5)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T11:06:22.322Z,176743838232200
"-- ending hand #145 --",2026-01-03T11:06:19.417Z,176743837941702
"""Z9Z9 @ xswHkyUXqL"" collected 400 from pot",2026-01-03T11:06:19.417Z,176743837941701
"Uncalled bet of 200 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T11:06:19.417Z,176743837941700
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:06:18.610Z,176743837861000
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 400",2026-01-03T11:06:17.416Z,176743837741605
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2026-01-03T11:06:17.416Z,176743837741604
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (89775) | #10 ""Z9Z9 @ xswHkyUXqL"" (174783)",2026-01-03T11:06:17.416Z,176743837741601
"-- starting hand #145 (id: mowhasoo2mio)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T11:06:17.416Z,176743837741600
"-- ending hand #144 --",2026-01-03T11:06:14.514Z,176743837451402
"""Z9Z9 @ xswHkyUXqL"" collected 800 from pot",2026-01-03T11:06:14.514Z,176743837451401
"Uncalled bet of 600 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T11:06:14.514Z,176743837451400
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:06:13.677Z,176743837367700
"""Z9Z9 @ xswHkyUXqL"" bets 600",2026-01-03T11:06:12.660Z,176743837266000
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:06:08.965Z,176743836896500
"Flop:  [9♠, 10♥, 10♣]",2026-01-03T11:06:06.179Z,176743836617900
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:06:05.333Z,176743836533300
"""Z9Z9 @ xswHkyUXqL"" calls 400",2026-01-03T11:06:04.091Z,176743836409100
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2026-01-03T11:06:02.396Z,176743836239605
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 200",2026-01-03T11:06:02.396Z,176743836239604
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (90175) | #10 ""Z9Z9 @ xswHkyUXqL"" (174383)",2026-01-03T11:06:02.396Z,176743836239601
"-- starting hand #144 (id: ohemmgeaqbw4)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T11:06:02.396Z,176743836239600
"-- ending hand #143 --",2026-01-03T11:05:59.432Z,176743835943202
"""Z9Z9 @ xswHkyUXqL"" collected 400 from pot",2026-01-03T11:05:59.432Z,176743835943201
"Uncalled bet of 200 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T11:05:59.432Z,176743835943200
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:05:58.583Z,176743835858300
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 400",2026-01-03T11:05:57.379Z,176743835737905
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2026-01-03T11:05:57.379Z,176743835737904
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (90375) | #10 ""Z9Z9 @ xswHkyUXqL"" (174183)",2026-01-03T11:05:57.379Z,176743835737901
"-- starting hand #143 (id: prmfgffz39r0)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T11:05:57.379Z,176743835737900
"""Z9Z9 @ xswHkyUXqL"" shows a 4♦, 5♠.",2026-01-03T11:05:54.767Z,176743835476700
"-- ending hand #142 --",2026-01-03T11:05:53.750Z,176743835375002
"""Z9Z9 @ xswHkyUXqL"" collected 7200 from pot",2026-01-03T11:05:53.750Z,176743835375001
"Uncalled bet of 7200 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T11:05:53.750Z,176743835375000
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:05:52.902Z,176743835290200
"""Z9Z9 @ xswHkyUXqL"" bets 7200",2026-01-03T11:05:51.880Z,176743835188000
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:05:47.345Z,176743834734500
"River: 6♠, 3♦, 2♠, 7♣ [K♣]",2026-01-03T11:05:45.173Z,176743834517300
"""Z9Z9 @ xswHkyUXqL"" calls 2400",2026-01-03T11:05:44.329Z,176743834432900
"""black @ e2LT3dd3Tx"" bets 2400",2026-01-03T11:05:42.745Z,176743834274500
"Turn: 6♠, 3♦, 2♠ [7♣]",2026-01-03T11:05:40.079Z,176743834007900
"""Z9Z9 @ xswHkyUXqL"" calls 800",2026-01-03T11:05:39.255Z,176743833925500
"""black @ e2LT3dd3Tx"" bets 800",2026-01-03T11:05:37.210Z,176743833721000
"Flop:  [6♠, 3♦, 2♠]",2026-01-03T11:05:33.963Z,176743833396300
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:05:33.113Z,176743833311300
"""Z9Z9 @ xswHkyUXqL"" calls 400",2026-01-03T11:05:31.680Z,176743833168000
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2026-01-03T11:05:30.413Z,176743833041305
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 200",2026-01-03T11:05:30.413Z,176743833041304
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (93975) | #10 ""Z9Z9 @ xswHkyUXqL"" (170583)",2026-01-03T11:05:30.413Z,176743833041301
"-- starting hand #142 (id: hcwfwzcbqvc6)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T11:05:30.413Z,176743833041300
"-- ending hand #141 --",2026-01-03T11:05:27.470Z,176743832747002
"""Z9Z9 @ xswHkyUXqL"" collected 400 from pot",2026-01-03T11:05:27.470Z,176743832747001
"Uncalled bet of 200 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T11:05:27.470Z,176743832747000
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:05:26.641Z,176743832664100
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 400",2026-01-03T11:05:25.407Z,176743832540705
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2026-01-03T11:05:25.407Z,176743832540704
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (94175) | #10 ""Z9Z9 @ xswHkyUXqL"" (170383)",2026-01-03T11:05:25.407Z,176743832540701
"-- starting hand #141 (id: opvnqycnjeoq)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T11:05:25.407Z,176743832540700
"-- ending hand #140 --",2026-01-03T11:05:22.466Z,176743832246602
"""black @ e2LT3dd3Tx"" collected 2400 from pot",2026-01-03T11:05:22.466Z,176743832246601
"Uncalled bet of 1800 returned to ""black @ e2LT3dd3Tx""",2026-01-03T11:05:22.466Z,176743832246600
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T11:05:21.609Z,176743832160900
"""black @ e2LT3dd3Tx"" bets 1800",2026-01-03T11:05:19.998Z,176743831999800
"Flop:  [K♦, 8♣, J♣]",2026-01-03T11:05:16.602Z,176743831660200
"""Z9Z9 @ xswHkyUXqL"" calls 1200",2026-01-03T11:05:15.764Z,176743831576400
"""black @ e2LT3dd3Tx"" raises to 1200",2026-01-03T11:05:14.499Z,176743831449900
"""Z9Z9 @ xswHkyUXqL"" calls 400",2026-01-03T11:05:12.075Z,176743831207500
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2026-01-03T11:05:10.729Z,176743831072906
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 200",2026-01-03T11:05:10.729Z,176743831072905
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (92975) | #10 ""Z9Z9 @ xswHkyUXqL"" (171583)",2026-01-03T11:05:10.729Z,176743831072902
"-- starting hand #140 (id: ryzu8pmwjjqj)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T11:05:10.729Z,176743831072901
"The player ""LIT @ Mw0SATaN53"" stand up with the stack of 85442.",2026-01-03T11:05:10.729Z,176743831072900
"-- ending hand #139 --",2026-01-03T11:05:07.726Z,176743830772603
"""Z9Z9 @ xswHkyUXqL"" collected 57600 from pot with Pair, Q's (combination: Q♣, Q♠, 10♠, 9♥, 6♠)",2026-01-03T11:05:07.726Z,176743830772602
"""Z9Z9 @ xswHkyUXqL"" shows a 9♥, Q♣.",2026-01-03T11:05:07.726Z,176743830772601
"""black @ e2LT3dd3Tx"" shows a J♠, J♥.",2026-01-03T11:05:07.726Z,176743830772600
"""Z9Z9 @ xswHkyUXqL"" calls 24000",2026-01-03T11:05:06.901Z,176743830690100
"""black @ e2LT3dd3Tx"" raises to 24000",2026-01-03T11:04:52.305Z,176743829230500
"""Z9Z9 @ xswHkyUXqL"" bets 9600",2026-01-03T11:04:48.033Z,176743828803300
"River: 10♠, Q♠, 4♣, 6♠ [3♦]",2026-01-03T11:04:45.280Z,176743828528000
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:04:44.446Z,176743828444600
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T11:04:42.387Z,176743828238700
"Turn: 10♠, Q♠, 4♣ [6♠]",2026-01-03T11:04:40.622Z,176743828062200
"""black @ e2LT3dd3Tx"" calls 3200",2026-01-03T11:04:39.795Z,176743827979500
"""Z9Z9 @ xswHkyUXqL"" bets 3200",2026-01-03T11:04:37.578Z,176743827757800
"Flop:  [10♠, Q♠, 4♣]",2026-01-03T11:04:34.743Z,176743827474300
"""LIT @ Mw0SATaN53"" folds",2026-01-03T11:04:33.941Z,176743827394100
"""Z9Z9 @ xswHkyUXqL"" calls 1400",2026-01-03T11:04:32.782Z,176743827278200
"""black @ e2LT3dd3Tx"" raises to 1400",2026-01-03T11:04:31.337Z,176743827133700
"""LIT @ Mw0SATaN53"" posts a big blind of 400",2026-01-03T11:04:29.136Z,176743826913606
"""Z9Z9 @ xswHkyUXqL"" posts a small blind of 200",2026-01-03T11:04:29.136Z,176743826913605
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (85842) | #2 ""black @ e2LT3dd3Tx"" (121575) | #10 ""Z9Z9 @ xswHkyUXqL"" (142583)",2026-01-03T11:04:29.136Z,176743826913601
"-- starting hand #139 (id: i28ooti1efif)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2026-01-03T11:04:29.136Z,176743826913600
"-- ending hand #138 --",2026-01-03T11:04:26.214Z,176743826621402
"""LIT @ Mw0SATaN53"" collected 1200 from pot",2026-01-03T11:04:26.214Z,176743826621401
"Uncalled bet of 1200 returned to ""LIT @ Mw0SATaN53""",2026-01-03T11:04:26.214Z,176743826621400
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T11:04:25.347Z,176743826534700
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:04:23.974Z,176743826397400
"""LIT @ Mw0SATaN53"" bets 1200",2026-01-03T11:04:19.811Z,176743825981100
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T11:04:17.662Z,176743825766200
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:04:16.311Z,176743825631100
"Turn: 10♣, 10♠, A♦ [8♣]",2026-01-03T11:04:12.851Z,176743825285100
"""LIT @ Mw0SATaN53"" checks",2026-01-03T11:04:12.029Z,176743825202900
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T11:04:10.952Z,176743825095200
"""black @ e2LT3dd3Tx"" checks",2026-01-03T11:04:09.580Z,176743824958000
"Flop:  [10♣, 10♠, A♦]",2026-01-03T11:04:07.784Z,176743824778400
"""Z9Z9 @ xswHkyUXqL"" checks",2026-01-03T11:04:06.928Z,176743824692800
"""black @ e2LT3dd3Tx"" calls 400",2026-01-03T11:04:05.683Z,176743824568300
"""LIT @ Mw0SATaN53"" calls 400",2026-01-03T11:04:04.584Z,176743824458400
"""Z9Z9 @ xswHkyUXqL"" posts a big blind of 400",2026-01-03T11:04:03.383Z,176743824338306
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2026-01-03T11:04:03.383Z,176743824338305
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (85042) | #2 ""black @ e2LT3dd3Tx"" (121975) | #10 ""Z9Z9 @ xswHkyUXqL"" (142983)",2026-01-03T11:04:03.383Z,176743824338301
"-- starting hand #138 (id: td3cscaljuww)  (No Limit Texas Hold'em) (dealer: ""LIT @ Mw0SATaN53"") --",2026-01-03T11:04:03.383Z,176743824338300
"-- ending hand #137 --",2026-01-03T11:04:00.461Z,176743824046102
"""Z9Z9 @ xswHkyUXqL"" collected 1000 from pot",2026-01-03T11:04:00.461Z,176743824046101
"Uncalled bet of 1000 returned to ""Z9Z9 @ xswHkyUXqL""",2026-01-03T11:04:00.461Z,176743824046100
"""black @ e2LT3dd3Tx"" folds",2026-01-03T11:03:59.649Z,176743823964900
"""LIT @ Mw0SATaN53"" folds",2026-01-03T11:03:58.614Z,176743823861400
"""Z9Z9 @ xswHkyUXqL"" raises to 1400",2026-01-03T11:03:57.532Z,176743823753200
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2026-01-03T11:03:52.803Z,176743823280306
"""LIT @ Mw0SATaN53"" posts a small blind of 200",2026-01-03T11:03:52.803Z,176743823280305
"Player stacks: #1 ""LIT @ Mw0SATaN53"" (85242) | #2 ""black @ e2LT3dd3Tx"" (122375) | #10 ""Z9Z9 @ xswHkyUXqL"" (142383)",2026-01-03T11:03:52.803Z,176743823280301
"-- starting hand #137 (id: 1bolbyxa0nl0)  (No Limit Texas Hold'em) (dealer: ""Z9Z9 @ xswHkyUXqL"") --",2026-01-03T11:03:52.803Z,176743823280300
"-- ending hand #136 --",2026-01-03T11:03:49.898Z,176743822989802
"""black @ e2LT3dd3Tx"" collected 4200 from pot",2026-01-03T11:03:49.898Z,176743822989801
"Uncalled bet of 2100 returned to ""black @ e2LT3dd3Tx""",2026-01-03T11:03:49.898Z,176743822989800
"""LIT @ Mw0SATaN53"" folds",2026-01-03T11:03:49.064Z,176743822906400
"""Z9Z9 @ xswHkyUXqL"" folds",2026-01-03T11:03:48.004Z,176743822800400
