entry,at,order
-- ending hand #1479 --,2025-12-30T19:05:08.412Z,176712150841202
"""Justin @ g0FfVCh6gI"" collected 800 from pot",2025-12-30T19:05:08.412Z,176712150841201
"Uncalled bet of 400 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T19:05:08.412Z,176712150841200
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T19:05:07.603Z,176712150760300
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T19:05:05.092Z,176712150509205
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T19:05:05.092Z,176712150509204
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (1004139) | #10 ""Z9z9 @ xswHkyUXqL"" (1348250)",2025-12-30T19:05:05.092Z,176712150509201
"-- starting hand #1479 (id: es1mjhx9ggqx)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T19:05:05.092Z,176712150509200
-- ending hand #1478 --,2025-12-30T19:04:59.069Z,176712149906902
"""Z9z9 @ xswHkyUXqL"" collected 30000 from pot with Three of a Kind, A's (combination: A♣, A♥, A♦, K♦, J♠)",2025-12-30T19:04:59.069Z,176712149906901
"""Z9z9 @ xswHkyUXqL"" shows a A♣, K♦.",2025-12-30T19:04:59.069Z,176712149906900
"""Justin @ g0FfVCh6gI"" calls 9000",2025-12-30T19:04:58.246Z,176712149824600
"""Z9z9 @ xswHkyUXqL"" bets 9000",2025-12-30T19:04:56.878Z,176712149687800
"River: A♥, A♦, 3♣, J♠ [9♦]",2025-12-30T19:04:52.844Z,176712149284400
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:04:51.963Z,176712149196300
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:04:49.152Z,176712148915200
"Turn: A♥, A♦, 3♣ [J♠]",2025-12-30T19:04:46.758Z,176712148675800
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:04:45.923Z,176712148592300
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:04:43.323Z,176712148332300
"Flop:  [A♥, A♦, 3♣]",2025-12-30T19:04:41.238Z,176712148123800
"""Justin @ g0FfVCh6gI"" calls 6000",2025-12-30T19:04:40.372Z,176712148037200
"""Z9z9 @ xswHkyUXqL"" raises to 6000",2025-12-30T19:04:38.618Z,176712147861800
"""Justin @ g0FfVCh6gI"" raises to 2400",2025-12-30T19:04:35.642Z,176712147564200
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T19:04:32.939Z,176712147293905
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T19:04:32.939Z,176712147293904
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (1019139) | #10 ""Z9z9 @ xswHkyUXqL"" (1333250)",2025-12-30T19:04:32.939Z,176712147293901
"-- starting hand #1478 (id: zrhqgyy7znfc)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T19:04:32.939Z,176712147293900
-- ending hand #1477 --,2025-12-30T19:04:30.031Z,176712147003102
"""Justin @ g0FfVCh6gI"" collected 800 from pot",2025-12-30T19:04:30.031Z,176712147003101
"Uncalled bet of 400 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T19:04:30.031Z,176712147003100
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T19:04:29.158Z,176712146915800
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T19:04:27.536Z,176712146753605
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T19:04:27.536Z,176712146753604
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (1018739) | #10 ""Z9z9 @ xswHkyUXqL"" (1333650)",2025-12-30T19:04:27.536Z,176712146753601
"-- starting hand #1477 (id: 9p6zio7reg3f)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T19:04:27.536Z,176712146753600
-- ending hand #1476 --,2025-12-30T19:04:24.624Z,176712146462402
"""Justin @ g0FfVCh6gI"" collected 1600 from pot",2025-12-30T19:04:24.624Z,176712146462401
"Uncalled bet of 2400 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T19:04:24.624Z,176712146462400
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T19:04:23.778Z,176712146377800
"""Justin @ g0FfVCh6gI"" raises to 3200",2025-12-30T19:04:20.736Z,176712146073600
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T19:04:18.018Z,176712145801805
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T19:04:18.018Z,176712145801804
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (1017939) | #10 ""Z9z9 @ xswHkyUXqL"" (1334450)",2025-12-30T19:04:18.018Z,176712145801801
"-- starting hand #1476 (id: klvlharenjxn)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T19:04:18.018Z,176712145801800
-- ending hand #1475 --,2025-12-30T19:04:15.016Z,176712145501602
"""Z9z9 @ xswHkyUXqL"" collected 1600 from pot",2025-12-30T19:04:15.016Z,176712145501601
"Uncalled bet of 4000 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T19:04:15.016Z,176712145501600
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T19:04:14.134Z,176712145413400
"""Z9z9 @ xswHkyUXqL"" bets 4000",2025-12-30T19:04:12.283Z,176712145228300
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:04:08.943Z,176712144894300
"Flop:  [2♠, 8♥, 5♠]",2025-12-30T19:04:07.357Z,176712144735700
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:04:06.533Z,176712144653300
"""Z9z9 @ xswHkyUXqL"" calls 800",2025-12-30T19:04:05.193Z,176712144519300
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T19:04:03.356Z,176712144335605
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T19:04:03.356Z,176712144335604
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (1018739) | #10 ""Z9z9 @ xswHkyUXqL"" (1333650)",2025-12-30T19:04:03.356Z,176712144335601
"-- starting hand #1475 (id: oagfbxxnqgvv)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T19:04:03.356Z,176712144335600
-- ending hand #1474 --,2025-12-30T19:04:00.416Z,176712144041602
"""Z9z9 @ xswHkyUXqL"" collected 16000 from pot",2025-12-30T19:04:00.416Z,176712144041601
"Uncalled bet of 12000 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T19:04:00.416Z,176712144041600
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T19:03:59.612Z,176712143961200
"""Z9z9 @ xswHkyUXqL"" bets 12000",2025-12-30T19:03:56.903Z,176712143690300
"River: 8♣, 2♦, 7♥, A♠ [9♥]",2025-12-30T19:03:53.124Z,176712143312400
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:03:52.276Z,176712143227600
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:03:49.813Z,176712142981300
"Turn: 8♣, 2♦, 7♥ [A♠]",2025-12-30T19:03:47.123Z,176712142712300
"""Z9z9 @ xswHkyUXqL"" calls 4800",2025-12-30T19:03:46.278Z,176712142627800
"""Justin @ g0FfVCh6gI"" bets 4800",2025-12-30T19:03:44.727Z,176712142472700
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:03:41.208Z,176712142120800
"Flop:  [8♣, 2♦, 7♥]",2025-12-30T19:03:39.315Z,176712141931500
"""Z9z9 @ xswHkyUXqL"" calls 3200",2025-12-30T19:03:38.492Z,176712141849200
"""Justin @ g0FfVCh6gI"" raises to 3200",2025-12-30T19:03:37.021Z,176712141702100
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T19:03:33.735Z,176712141373505
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T19:03:33.735Z,176712141373504
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (1026739) | #10 ""Z9z9 @ xswHkyUXqL"" (1325650)",2025-12-30T19:03:33.735Z,176712141373501
"-- starting hand #1474 (id: njbpp2clccp3)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T19:03:33.735Z,176712141373500
-- ending hand #1473 --,2025-12-30T19:03:27.729Z,176712140772903
"""Justin @ g0FfVCh6gI"" collected 72000 from pot with Three of a Kind, 5's (combination: 5♠, 5♦, 5♥, A♦, J♥)",2025-12-30T19:03:27.729Z,176712140772902
"""Justin @ g0FfVCh6gI"" shows a 5♠, 5♦.",2025-12-30T19:03:27.729Z,176712140772901
"""Z9z9 @ xswHkyUXqL"" shows a Q♣, A♣.",2025-12-30T19:03:27.729Z,176712140772900
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:03:26.912Z,176712140691200
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:03:25.463Z,176712140546300
"River: 3♥, J♥, 5♥, A♦ [2♠]",2025-12-30T19:03:23.464Z,176712140346400
"""Justin @ g0FfVCh6gI"" calls 24000",2025-12-30T19:03:22.606Z,176712140260600
"""Z9z9 @ xswHkyUXqL"" bets 24000",2025-12-30T19:03:17.873Z,176712139787300
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:03:15.201Z,176712139520100
"Turn: 3♥, J♥, 5♥ [A♦]",2025-12-30T19:03:13.098Z,176712139309800
"""Justin @ g0FfVCh6gI"" calls 8000",2025-12-30T19:03:12.255Z,176712139225500
"""Z9z9 @ xswHkyUXqL"" bets 8000",2025-12-30T19:03:07.333Z,176712138733300
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:03:04.767Z,176712138476700
"Flop:  [3♥, J♥, 5♥]",2025-12-30T19:03:02.235Z,176712138223500
"""Justin @ g0FfVCh6gI"" calls 4000",2025-12-30T19:03:01.390Z,176712138139000
"""Z9z9 @ xswHkyUXqL"" raises to 4000",2025-12-30T19:02:59.834Z,176712137983400
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T19:02:55.535Z,176712137553505
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T19:02:55.535Z,176712137553504
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (990739) | #10 ""Z9z9 @ xswHkyUXqL"" (1361650)",2025-12-30T19:02:55.535Z,176712137553501
"-- starting hand #1473 (id: sai3hzw3rffm)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T19:02:55.535Z,176712137553500
-- ending hand #1472 --,2025-12-30T19:02:52.604Z,176712137260402
"""Justin @ g0FfVCh6gI"" collected 1600 from pot",2025-12-30T19:02:52.604Z,176712137260401
"Uncalled bet of 1600 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T19:02:52.604Z,176712137260400
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T19:02:51.768Z,176712137176800
"""Justin @ g0FfVCh6gI"" raises to 2400",2025-12-30T19:02:50.426Z,176712137042600
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T19:02:47.660Z,176712136766005
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T19:02:47.660Z,176712136766004
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (989939) | #10 ""Z9z9 @ xswHkyUXqL"" (1362450)",2025-12-30T19:02:47.660Z,176712136766001
"-- starting hand #1472 (id: dnrifgrssmhw)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T19:02:47.660Z,176712136766000
-- ending hand #1471 --,2025-12-30T19:02:44.726Z,176712136472602
"""Justin @ g0FfVCh6gI"" collected 8000 from pot",2025-12-30T19:02:44.726Z,176712136472601
"Uncalled bet of 4000 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T19:02:44.726Z,176712136472600
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T19:02:43.902Z,176712136390200
"""Justin @ g0FfVCh6gI"" bets 4000",2025-12-30T19:02:41.493Z,176712136149300
"Flop:  [9♠, 10♣, 7♠]",2025-12-30T19:02:37.022Z,176712135702200
"""Z9z9 @ xswHkyUXqL"" calls 4000",2025-12-30T19:02:36.208Z,176712135620800
"""Justin @ g0FfVCh6gI"" raises to 4000",2025-12-30T19:02:34.034Z,176712135403400
"""Z9z9 @ xswHkyUXqL"" calls 800",2025-12-30T19:02:28.743Z,176712134874300
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T19:02:27.118Z,176712134711805
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T19:02:27.118Z,176712134711804
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (985939) | #10 ""Z9z9 @ xswHkyUXqL"" (1366450)",2025-12-30T19:02:27.118Z,176712134711801
"-- starting hand #1471 (id: vrxfvmipnejm)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T19:02:27.118Z,176712134711800
-- ending hand #1470 --,2025-12-30T19:02:24.202Z,176712134420202
"""Justin @ g0FfVCh6gI"" collected 19200 from pot",2025-12-30T19:02:24.202Z,176712134420201
"Uncalled bet of 9600 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T19:02:24.202Z,176712134420200
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T19:02:23.393Z,176712134339300
"""Justin @ g0FfVCh6gI"" bets 9600",2025-12-30T19:02:20.928Z,176712134092800
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:02:15.563Z,176712133556300
"River: 10♣, Q♠, J♥, 8♣ [10♦]",2025-12-30T19:02:10.216Z,176712133021600
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:02:09.389Z,176712132938900
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:02:06.433Z,176712132643300
"Turn: 10♣, Q♠, J♥ [8♣]",2025-12-30T19:02:03.073Z,176712132307300
"""Justin @ g0FfVCh6gI"" calls 6400",2025-12-30T19:02:02.264Z,176712132226400
"""Z9z9 @ xswHkyUXqL"" bets 6400",2025-12-30T19:01:59.213Z,176712131921300
"Flop:  [10♣, Q♠, J♥]",2025-12-30T19:01:54.050Z,176712131405000
"""Z9z9 @ xswHkyUXqL"" calls 3200",2025-12-30T19:01:53.233Z,176712131323300
"""Justin @ g0FfVCh6gI"" raises to 3200",2025-12-30T19:01:51.535Z,176712131153500
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T19:01:46.515Z,176712130651505
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T19:01:46.515Z,176712130651504
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (976339) | #10 ""Z9z9 @ xswHkyUXqL"" (1376050)",2025-12-30T19:01:46.515Z,176712130651501
"-- starting hand #1470 (id: bq7yvptae1ya)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T19:01:46.515Z,176712130651500
-- ending hand #1469 --,2025-12-30T19:01:43.557Z,176712130355702
"""Justin @ g0FfVCh6gI"" collected 800 from pot",2025-12-30T19:01:43.557Z,176712130355701
"Uncalled bet of 400 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T19:01:43.557Z,176712130355700
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T19:01:42.743Z,176712130274300
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T19:01:40.955Z,176712130095505
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T19:01:40.955Z,176712130095504
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (975939) | #10 ""Z9z9 @ xswHkyUXqL"" (1376450)",2025-12-30T19:01:40.955Z,176712130095501
"-- starting hand #1469 (id: rw9gifwyerit)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T19:01:40.955Z,176712130095500
-- ending hand #1468 --,2025-12-30T19:01:38.042Z,176712129804202
"""Justin @ g0FfVCh6gI"" collected 1600 from pot",2025-12-30T19:01:38.042Z,176712129804201
"Uncalled bet of 2400 returned to ""Justin @ g0FfVCh6gI""",2025-12-30T19:01:38.042Z,176712129804200
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T19:01:37.207Z,176712129720700
"""Justin @ g0FfVCh6gI"" raises to 3200",2025-12-30T19:01:35.890Z,176712129589000
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T19:01:31.306Z,176712129130606
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T19:01:31.306Z,176712129130605
"Player stacks: #9 ""Justin @ g0FfVCh6gI"" (975139) | #10 ""Z9z9 @ xswHkyUXqL"" (1377250)",2025-12-30T19:01:31.306Z,176712129130602
"-- starting hand #1468 (id: veo1z62u5qew)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T19:01:31.306Z,176712129130601
"The player ""zxc2 @ cIaXP7lyE_"" stand up with the stack of 181273.",2025-12-30T19:01:31.306Z,176712129130600
-- ending hand #1467 --,2025-12-30T19:01:28.396Z,176712128839602
"""Z9z9 @ xswHkyUXqL"" collected 19200 from pot",2025-12-30T19:01:28.396Z,176712128839601
"Uncalled bet of 19200 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T19:01:28.396Z,176712128839600
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T19:01:27.570Z,176712128757000
"""Z9z9 @ xswHkyUXqL"" bets 19200",2025-12-30T19:01:22.899Z,176712128289900
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:01:20.038Z,176712128003800
"Turn: 3♥, 8♥, 2♠ [5♥]",2025-12-30T19:01:16.139Z,176712127613900
"""Justin @ g0FfVCh6gI"" calls 6400",2025-12-30T19:01:15.313Z,176712127531300
"""Z9z9 @ xswHkyUXqL"" bets 6400",2025-12-30T19:01:12.243Z,176712127224300
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T19:01:10.028Z,176712127002800
"Flop:  [3♥, 8♥, 2♠]",2025-12-30T19:01:05.073Z,176712126507300
"""Z9z9 @ xswHkyUXqL"" calls 3200",2025-12-30T19:01:04.244Z,176712126424400
"""Justin @ g0FfVCh6gI"" raises to 3200",2025-12-30T19:01:02.978Z,176712126297800
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T19:01:00.368Z,176712126036800
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T19:00:59.316Z,176712125931606
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T19:00:59.316Z,176712125931605
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (181273) | #9 ""Justin @ g0FfVCh6gI"" (984739) | #10 ""Z9z9 @ xswHkyUXqL"" (1367650)",2025-12-30T19:00:59.316Z,176712125931601
"-- starting hand #1467 (id: okrzo5woprzd)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T19:00:59.316Z,176712125931600
-- ending hand #1466 --,2025-12-30T19:00:56.387Z,176712125638702
"""zxc2 @ cIaXP7lyE_"" collected 6400 from pot",2025-12-30T19:00:56.387Z,176712125638701
"Uncalled bet of 8000 returned to ""zxc2 @ cIaXP7lyE_""",2025-12-30T19:00:56.387Z,176712125638700
"""Z9z9 @ xswHkyUXqL"" folds",2025-12-30T19:00:55.558Z,176712125555800
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T19:00:53.900Z,176712125390000
"""zxc2 @ cIaXP7lyE_"" raises to 10800",2025-12-30T19:00:52.503Z,176712125250300
"""Z9z9 @ xswHkyUXqL"" raises to 2800",2025-12-30T19:00:49.503Z,176712124950300
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T19:00:46.681Z,176712124668106
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 400",2025-12-30T19:00:46.681Z,176712124668105
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (177673) | #9 ""Justin @ g0FfVCh6gI"" (985539) | #10 ""Z9z9 @ xswHkyUXqL"" (1370450)",2025-12-30T19:00:46.681Z,176712124668101
"-- starting hand #1466 (id: wehnocitubuq)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T19:00:46.681Z,176712124668100
-- ending hand #1465 --,2025-12-30T19:00:43.776Z,176712124377602
"""Z9z9 @ xswHkyUXqL"" collected 1600 from pot",2025-12-30T19:00:43.776Z,176712124377601
"Uncalled bet of 1600 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T19:00:43.776Z,176712124377600
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T19:00:42.962Z,176712124296200
"""Z9z9 @ xswHkyUXqL"" raises to 2400",2025-12-30T19:00:41.908Z,176712124190800
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T19:00:39.191Z,176712123919100
"""zxc2 @ cIaXP7lyE_"" posts a big blind of 800",2025-12-30T19:00:37.872Z,176712123787206
"""Z9z9 @ xswHkyUXqL"" posts a small blind of 400",2025-12-30T19:00:37.872Z,176712123787205
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (178473) | #9 ""Justin @ g0FfVCh6gI"" (985539) | #10 ""Z9z9 @ xswHkyUXqL"" (1369650)",2025-12-30T19:00:37.872Z,176712123787201
"-- starting hand #1465 (id: kgrjbt8osez5)  (No Limit Texas Hold'em) (dealer: ""Justin @ g0FfVCh6gI"") --",2025-12-30T19:00:37.872Z,176712123787200
-- ending hand #1464 --,2025-12-30T19:00:31.868Z,176712123186803
"""zxc2 @ cIaXP7lyE_"" collected 19000 from pot with Pair, 10's (combination: 10♠, 10♣, A♥, K♦, 9♠)",2025-12-30T19:00:31.868Z,176712123186802
"""zxc2 @ cIaXP7lyE_"" shows a 10♠, 9♠.",2025-12-30T19:00:31.868Z,176712123186801
"""Z9z9 @ xswHkyUXqL"" shows a J♣, 4♣.",2025-12-30T19:00:31.868Z,176712123186800
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T19:00:31.066Z,176712123106600
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:00:29.877Z,176712122987700
"River: 7♣, 10♣, A♥, K♦ [3♠]",2025-12-30T19:00:27.927Z,176712122792700
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T19:00:27.121Z,176712122712100
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:00:25.983Z,176712122598300
"Turn: 7♣, 10♣, A♥ [K♦]",2025-12-30T19:00:21.229Z,176712122122900
"""Z9z9 @ xswHkyUXqL"" calls 5700",2025-12-30T19:00:20.397Z,176712122039700
"""zxc2 @ cIaXP7lyE_"" bets 5700",2025-12-30T19:00:19.131Z,176712121913100
"""Z9z9 @ xswHkyUXqL"" checks",2025-12-30T19:00:16.857Z,176712121685700
"Flop:  [7♣, 10♣, A♥]",2025-12-30T19:00:14.825Z,176712121482500
"""Z9z9 @ xswHkyUXqL"" calls 3600",2025-12-30T19:00:14.004Z,176712121400400
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T19:00:12.864Z,176712121286400
"""zxc2 @ cIaXP7lyE_"" raises to 3600",2025-12-30T19:00:11.797Z,176712121179700
"""Z9z9 @ xswHkyUXqL"" posts a big blind of 800",2025-12-30T19:00:09.656Z,176712120965606
"""Justin @ g0FfVCh6gI"" posts a small blind of 400",2025-12-30T19:00:09.656Z,176712120965605
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (168773) | #9 ""Justin @ g0FfVCh6gI"" (985939) | #10 ""Z9z9 @ xswHkyUXqL"" (1378950)",2025-12-30T19:00:09.656Z,176712120965601
"-- starting hand #1464 (id: kmlfgtroxwjt)  (No Limit Texas Hold'em) (dealer: ""zxc2 @ cIaXP7lyE_"") --",2025-12-30T19:00:09.656Z,176712120965600
-- ending hand #1463 --,2025-12-30T19:00:06.749Z,176712120674902
"""Z9z9 @ xswHkyUXqL"" collected 33600 from pot",2025-12-30T19:00:06.749Z,176712120674901
"Uncalled bet of 33600 returned to ""Z9z9 @ xswHkyUXqL""",2025-12-30T19:00:06.749Z,176712120674900
"""Justin @ g0FfVCh6gI"" folds",2025-12-30T19:00:05.883Z,176712120588300
"""zxc2 @ cIaXP7lyE_"" folds",2025-12-30T19:00:01.583Z,176712120158300
"""Z9z9 @ xswHkyUXqL"" bets 33600",2025-12-30T18:59:57.653Z,176712119765300
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:59:54.523Z,176712119452300
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T18:59:53.379Z,176712119337900
"Turn: K♠, J♣, Q♦ [7♥]",2025-12-30T18:59:52.476Z,176712119247600
"""Justin @ g0FfVCh6gI"" calls 8400",2025-12-30T18:59:51.651Z,176712119165100
"""zxc2 @ cIaXP7lyE_"" calls 8400",2025-12-30T18:59:49.843Z,176712118984300
"""Z9z9 @ xswHkyUXqL"" bets 8400",2025-12-30T18:59:48.453Z,176712118845300
"""Justin @ g0FfVCh6gI"" checks",2025-12-30T18:59:46.113Z,176712118611300
"""zxc2 @ cIaXP7lyE_"" checks",2025-12-30T18:59:45.056Z,176712118505600
"Flop:  [K♠, J♣, Q♦]",2025-12-30T18:59:43.815Z,176712118381500
"""Justin @ g0FfVCh6gI"" calls 2800",2025-12-30T18:59:42.993Z,176712118299300
"""zxc2 @ cIaXP7lyE_"" calls 2800",2025-12-30T18:59:41.239Z,176712118123900
"""Z9z9 @ xswHkyUXqL"" raises to 2800",2025-12-30T18:59:40.203Z,176712118020300
"""Justin @ g0FfVCh6gI"" posts a big blind of 800",2025-12-30T18:59:37.945Z,176712117794506
"""zxc2 @ cIaXP7lyE_"" posts a small blind of 400",2025-12-30T18:59:37.945Z,176712117794505
"Player stacks: #8 ""zxc2 @ cIaXP7lyE_"" (179973) | #9 ""Justin @ g0FfVCh6gI"" (997139) | #10 ""Z9z9 @ xswHkyUXqL"" (1356550)",2025-12-30T18:59:37.945Z,176712117794501
"-- starting hand #1463 (id: azfnbaxfokuu)  (No Limit Texas Hold'em) (dealer: ""Z9z9 @ xswHkyUXqL"") --",2025-12-30T18:59:37.945Z,176712117794500
-- ending hand #1462 --,2025-12-30T18:59:31.941Z,176712117194103
"""Justin @ g0FfVCh6gI"" collected 37600 from pot with Pair, 7's (combination: 7♦, 7♣, K♣, Q♦, 8♥)",2025-12-30T18:59:31.941Z,176712117194102
