entry,at,order
"""zxc @ uaMcxyz0Rj"" calls 1200",2025-12-31T11:46:08.494Z,176718156849400
"""black @ e2LT3dd3Tx"" bets 1200",2025-12-31T11:46:06.181Z,176718156618100
"""zxc @ uaMcxyz0Rj"" checks",2025-12-31T11:46:03.833Z,176718156383300
"Flop:  [7♣, 10♦, K♠]",2025-12-31T11:46:02.201Z,176718156220100
"""zxc @ uaMcxyz0Rj"" calls 1200",2025-12-31T11:46:01.375Z,176718156137500
"""black @ e2LT3dd3Tx"" raises to 1200",2025-12-31T11:45:59.864Z,176718155986400
"""zxc @ uaMcxyz0Rj"" posts a big blind of 400",2025-12-31T11:45:55.628Z,176718155562806
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:45:55.628Z,176718155562805
"Player stacks: #2 ""black @ e2LT3dd3Tx"" (173600) | #3 ""zxc @ uaMcxyz0Rj"" (100000)",2025-12-31T11:45:55.628Z,176718155562802
"-- starting hand #157 (id: qhuajldyk13s)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:45:55.628Z,176718155562801
"The player ""O9O9 @ xswHkyUXqL"" stand up with the stack of 140750.",2025-12-31T11:45:55.628Z,176718155562800
-- ending hand #156 --,2025-12-31T11:45:52.700Z,176718155270002
"""black @ e2LT3dd3Tx"" collected 400 from pot",2025-12-31T11:45:52.700Z,176718155270001
"Uncalled bet of 200 returned to ""black @ e2LT3dd3Tx""",2025-12-31T11:45:52.700Z,176718155270000
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:45:51.840Z,176718155184000
"""zxc @ uaMcxyz0Rj"" folds",2025-12-31T11:45:50.663Z,176718155066300
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:45:49.422Z,176718154942206
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:45:49.422Z,176718154942205
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (140950) | #2 ""black @ e2LT3dd3Tx"" (173400) | #3 ""zxc @ uaMcxyz0Rj"" (100000)",2025-12-31T11:45:49.422Z,176718154942201
"-- starting hand #156 (id: 14h70zf5q5z7)  (No Limit Texas Hold'em) (dealer: ""zxc @ uaMcxyz0Rj"") --",2025-12-31T11:45:49.422Z,176718154942200
-- ending hand #155 --,2025-12-31T11:45:46.495Z,176718154649502
"""O9O9 @ xswHkyUXqL"" collected 400 from pot",2025-12-31T11:45:46.495Z,176718154649501
"Uncalled bet of 200 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:45:46.495Z,176718154649500
"""zxc @ uaMcxyz0Rj"" folds",2025-12-31T11:45:45.643Z,176718154564300
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:45:44.403Z,176718154440300
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:45:42.275Z,176718154227506
"""zxc @ uaMcxyz0Rj"" posts a small blind of 200",2025-12-31T11:45:42.275Z,176718154227505
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (140750) | #2 ""black @ e2LT3dd3Tx"" (173400) | #3 ""zxc @ uaMcxyz0Rj"" (100200)",2025-12-31T11:45:42.275Z,176718154227501
"-- starting hand #155 (id: fhtqk68ggyci)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:45:42.275Z,176718154227500
-- ending hand #154 --,2025-12-31T11:45:39.316Z,176718153931602
"""zxc @ uaMcxyz0Rj"" collected 400 from pot",2025-12-31T11:45:39.316Z,176718153931601
"Uncalled bet of 200 returned to ""zxc @ uaMcxyz0Rj""",2025-12-31T11:45:39.316Z,176718153931600
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:45:38.488Z,176718153848800
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:45:37.422Z,176718153742200
"""zxc @ uaMcxyz0Rj"" posts a big blind of 400",2025-12-31T11:45:35.671Z,176718153567106
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:45:35.671Z,176718153567105
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (140750) | #2 ""black @ e2LT3dd3Tx"" (173600) | #3 ""zxc @ uaMcxyz0Rj"" (100000)",2025-12-31T11:45:35.671Z,176718153567101
"-- starting hand #154 (id: udisdq604rtv)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:45:35.671Z,176718153567100
-- ending hand #153 --,2025-12-31T11:45:29.665Z,176718152966503
"""black @ e2LT3dd3Tx"" collected 4800 from pot with Two Pair, Q's & 8's (combination: Q♣, Q♠, 8♣, 8♦, K♣)",2025-12-31T11:45:29.665Z,176718152966502
"""black @ e2LT3dd3Tx"" shows a K♣, 8♣.",2025-12-31T11:45:29.665Z,176718152966501
"""O9O9 @ xswHkyUXqL"" shows a 8♥, J♠.",2025-12-31T11:45:29.665Z,176718152966500
"""black @ e2LT3dd3Tx"" calls 1200",2025-12-31T11:45:28.860Z,176718152886000
"""O9O9 @ xswHkyUXqL"" bets 1200",2025-12-31T11:45:27.122Z,176718152712200
"River: Q♣, Q♠, 3♦, 9♠ [8♦]",2025-12-31T11:45:24.257Z,176718152425700
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:45:23.424Z,176718152342400
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:45:21.702Z,176718152170200
"Turn: Q♣, Q♠, 3♦ [9♠]",2025-12-31T11:45:15.054Z,176718151505400
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:45:14.217Z,176718151421700
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:45:13.086Z,176718151308600
"Flop:  [Q♣, Q♠, 3♦]",2025-12-31T11:45:09.940Z,176718150994000
"""black @ e2LT3dd3Tx"" calls 1200",2025-12-31T11:45:09.127Z,176718150912700
"""O9O9 @ xswHkyUXqL"" raises to 1200",2025-12-31T11:45:07.860Z,176718150786000
"""zxc @ uaMcxyz0Rj"" folds",2025-12-31T11:45:03.957Z,176718150395700
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:45:02.427Z,176718150242708
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:45:02.427Z,176718150242707
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (143150) | #2 ""black @ e2LT3dd3Tx"" (171200) | #3 ""zxc @ uaMcxyz0Rj"" (100000)",2025-12-31T11:45:02.427Z,176718150242703
-- starting hand #153 (id: 0mimzjsx7p8h)  (No Limit Texas Hold'em) (dead button) --,2025-12-31T11:45:02.427Z,176718150242702
"The player ""zxc @ uaMcxyz0Rj"" joined the game with a stack of 100000.",2025-12-31T11:45:02.427Z,176718150242701
"The player ""LIT2 @ Mw0SATaN53"" stand up with the stack of 119300.",2025-12-31T11:45:02.427Z,176718150242700
"""black @ e2LT3dd3Tx"" shows a J♦, J♠.",2025-12-31T11:45:00.108Z,176718150010800
"""O9O9 @ xswHkyUXqL"" shows a K♣, 6♦.",2025-12-31T11:44:59.229Z,176718149922900
-- ending hand #152 --,2025-12-31T11:44:58.123Z,176718149812302
"""black @ e2LT3dd3Tx"" collected 23800 from pot",2025-12-31T11:44:58.123Z,176718149812301
"Uncalled bet of 11900 returned to ""black @ e2LT3dd3Tx""",2025-12-31T11:44:58.123Z,176718149812300
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:44:57.298Z,176718149729800
"""black @ e2LT3dd3Tx"" bets 11900",2025-12-31T11:44:45.286Z,176718148528600
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:44:40.992Z,176718148099200
"Turn: 6♥, 2♥, 3♣ [7♥]",2025-12-31T11:44:37.188Z,176718147718800
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:44:36.363Z,176718147636300
"""black @ e2LT3dd3Tx"" calls 9800",2025-12-31T11:44:35.298Z,176718147529800
"""O9O9 @ xswHkyUXqL"" bets 9800",2025-12-31T11:44:30.304Z,176718147030400
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:44:23.385Z,176718146338500
"Flop:  [6♥, 2♥, 3♣]",2025-12-31T11:44:21.700Z,176718146170000
"""O9O9 @ xswHkyUXqL"" calls 1400",2025-12-31T11:44:20.888Z,176718146088800
"""LIT2 @ Mw0SATaN53"" calls 1400",2025-12-31T11:44:18.620Z,176718145862000
"""black @ e2LT3dd3Tx"" raises to 1400",2025-12-31T11:44:16.737Z,176718145673700
"The admin approved the player ""zxc @ uaMcxyz0Rj"" participation with a stack of 100000.",2025-12-31T11:44:14.707Z,176718145470700
"The player ""zxc @ uaMcxyz0Rj"" requested a seat.",2025-12-31T11:44:13.128Z,176718145312800
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:44:12.402Z,176718145240206
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-31T11:44:12.402Z,176718145240205
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (154350) | #2 ""black @ e2LT3dd3Tx"" (158600) | #10 ""LIT2 @ Mw0SATaN53"" (120700)",2025-12-31T11:44:12.402Z,176718145240201
"-- starting hand #152 (id: 9o62gvbuqz7k)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:44:12.402Z,176718145240200
-- ending hand #151 --,2025-12-31T11:44:06.399Z,176718144639902
"""black @ e2LT3dd3Tx"" collected 18000 from pot with Pair, 4's (combination: 4♦, 4♣, 9♣, 8♦, 7♦)",2025-12-31T11:44:06.399Z,176718144639901
"""black @ e2LT3dd3Tx"" shows a 7♦, 4♦.",2025-12-31T11:44:06.399Z,176718144639900
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:44:05.580Z,176718144558000
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:44:04.333Z,176718144433300
"River: 3♥, 4♣, 8♦, 6♥ [9♣]",2025-12-31T11:44:03.154Z,176718144315400
"""black @ e2LT3dd3Tx"" calls 5400",2025-12-31T11:44:02.346Z,176718144234600
"""LIT2 @ Mw0SATaN53"" bets 5400",2025-12-31T11:44:00.210Z,176718144021000
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:43:57.268Z,176718143726800
"Turn: 3♥, 4♣, 8♦ [6♥]",2025-12-31T11:43:56.048Z,176718143604800
"""black @ e2LT3dd3Tx"" calls 2400",2025-12-31T11:43:55.239Z,176718143523900
"""LIT2 @ Mw0SATaN53"" bets 2400",2025-12-31T11:43:53.489Z,176718143348900
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:43:51.069Z,176718143106900
"Flop:  [3♥, 4♣, 8♦]",2025-12-31T11:43:45.987Z,176718142598700
"""LIT2 @ Mw0SATaN53"" calls 1200",2025-12-31T11:43:45.123Z,176718142512300
"""black @ e2LT3dd3Tx"" raises to 1200",2025-12-31T11:43:43.933Z,176718142393300
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:43:41.023Z,176718142102300
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-31T11:43:39.617Z,176718141961706
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:43:39.617Z,176718141961705
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (154350) | #2 ""black @ e2LT3dd3Tx"" (149600) | #10 ""LIT2 @ Mw0SATaN53"" (129700)",2025-12-31T11:43:39.617Z,176718141961701
"-- starting hand #151 (id: gdoqjbeidhls)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:43:39.617Z,176718141961700
-- ending hand #150 --,2025-12-31T11:43:36.713Z,176718141671302
"""O9O9 @ xswHkyUXqL"" collected 800 from pot",2025-12-31T11:43:36.713Z,176718141671301
"Uncalled bet of 800 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:43:36.713Z,176718141671300
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:43:35.871Z,176718141587100
"""O9O9 @ xswHkyUXqL"" raises to 1200",2025-12-31T11:43:34.293Z,176718141429300
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:43:31.477Z,176718141147700
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:43:30.213Z,176718141021307
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:43:30.213Z,176718141021306
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (153950) | #2 ""black @ e2LT3dd3Tx"" (150000) | #10 ""LIT2 @ Mw0SATaN53"" (129700)",2025-12-31T11:43:30.213Z,176718141021302
"-- starting hand #150 (id: lzvyr23iaasf)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-31T11:43:30.213Z,176718141021301
"The admin updated the player ""black @ e2LT3dd3Tx"" stack from 50000 to 150000.",2025-12-31T11:43:30.213Z,176718141021300
"""O9O9 @ xswHkyUXqL"" shows a 6♥, 6♠.",2025-12-31T11:43:24.663Z,176718140466300
-- ending hand #149 --,2025-12-31T11:43:23.699Z,176718140369902
"""LIT2 @ Mw0SATaN53"" collected 7200 from pot with Two Pair, J's & 9's (combination: J♠, J♥, 9♣, 9♠, K♣)",2025-12-31T11:43:23.699Z,176718140369901
"""LIT2 @ Mw0SATaN53"" shows a 10♥, K♣.",2025-12-31T11:43:23.699Z,176718140369900
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:43:22.888Z,176718140288800
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:43:11.106Z,176718139110600
"River: J♠, J♥, 9♣, 5♦ [9♠]",2025-12-31T11:43:10.091Z,176718139009100
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:43:09.248Z,176718138924800
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:43:06.971Z,176718138697100
"Turn: J♠, J♥, 9♣ [5♦]",2025-12-31T11:43:05.889Z,176718138588900
"""LIT2 @ Mw0SATaN53"" calls 2400",2025-12-31T11:43:05.022Z,176718138502200
"""O9O9 @ xswHkyUXqL"" bets 2400",2025-12-31T11:43:03.915Z,176718138391500
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:43:01.256Z,176718138125600
"Flop:  [J♠, J♥, 9♣]",2025-12-31T11:42:59.517Z,176718137951700
"""LIT2 @ Mw0SATaN53"" calls 1200",2025-12-31T11:42:58.673Z,176718137867300
"""O9O9 @ xswHkyUXqL"" raises to 1200",2025-12-31T11:42:57.089Z,176718137708900
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-31T11:42:53.503Z,176718137350300
"WARNING: the admin queued the stack change for the player ""black @ e2LT3dd3Tx"" adding 100000 chips in the next hand.",2025-12-31T11:42:52.126Z,176718137212600
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:42:47.305Z,176718136730500
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:42:44.754Z,176718136475407
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-31T11:42:44.754Z,176718136475406
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (157550) | #2 ""black @ e2LT3dd3Tx"" (50000) | #10 ""LIT2 @ Mw0SATaN53"" (126100)",2025-12-31T11:42:44.754Z,176718136475402
"-- starting hand #149 (id: lmehdsd2fsol)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:42:44.754Z,176718136475401
"The admin updated the player ""black @ e2LT3dd3Tx"" stack from 0 to 50000.",2025-12-31T11:42:44.754Z,176718136475400
-- ending hand #148 --,2025-12-31T11:42:38.744Z,176718135874401
"""O9O9 @ xswHkyUXqL"" collected 73900 from pot with Three of a Kind, J's (combination: J♣, J♥, J♠, K♠, Q♣)",2025-12-31T11:42:38.744Z,176718135874400
"River: Q♣, J♠, K♠, 7♦ [9♣]",2025-12-31T11:42:34.724Z,176718135472400
"""black @ e2LT3dd3Tx"" shows a A♠, 4♠.",2025-12-31T11:42:30.722Z,176718135072202
"""O9O9 @ xswHkyUXqL"" shows a J♣, J♥.",2025-12-31T11:42:30.722Z,176718135072201
"Uncalled bet of 17050 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:42:30.722Z,176718135072200
"""black @ e2LT3dd3Tx"" calls 29750 and go all in",2025-12-31T11:42:29.898Z,176718134989800
"""O9O9 @ xswHkyUXqL"" raises to 46800",2025-12-31T11:42:25.232Z,176718134523200
"""black @ e2LT3dd3Tx"" bets 14400",2025-12-31T11:42:20.994Z,176718134099400
"Turn: Q♣, J♠, K♠ [7♦]",2025-12-31T11:42:17.693Z,176718133769300
"""O9O9 @ xswHkyUXqL"" calls 4800",2025-12-31T11:42:16.873Z,176718133687300
"""black @ e2LT3dd3Tx"" bets 4800",2025-12-31T11:42:12.274Z,176718133227400
"WARNING: the admin queued the stack change for the player ""black @ e2LT3dd3Tx"" adding 50000 chips in the next hand.",2025-12-31T11:42:08.416Z,176718132841600
"Flop:  [Q♣, J♠, K♠]",2025-12-31T11:42:06.063Z,176718132606300
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:42:05.228Z,176718132522800
"""black @ e2LT3dd3Tx"" calls 2200",2025-12-31T11:42:03.914Z,176718132391400
"""O9O9 @ xswHkyUXqL"" raises to 2200",2025-12-31T11:42:01.750Z,176718132175000
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-31T11:41:58.518Z,176718131851806
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:41:58.518Z,176718131851805
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (120400) | #2 ""black @ e2LT3dd3Tx"" (36750) | #10 ""LIT2 @ Mw0SATaN53"" (126500)",2025-12-31T11:41:58.518Z,176718131851801
"-- starting hand #148 (id: tjdcb0dfcrax)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:41:58.518Z,176718131851800
-- ending hand #147 --,2025-12-31T11:41:52.516Z,176718131251604
"""O9O9 @ xswHkyUXqL"" collected 120400 from pot with Two Pair, 7's & 4's (combination: 7♥, 7♠, 4♥, 4♣, K♠)",2025-12-31T11:41:52.516Z,176718131251603
"""O9O9 @ xswHkyUXqL"" shows a 4♥, 7♥.",2025-12-31T11:41:52.516Z,176718131251602
"""black @ e2LT3dd3Tx"" shows a 9♠, 9♣.",2025-12-31T11:41:52.516Z,176718131251601
"Uncalled bet of 2200 returned to ""black @ e2LT3dd3Tx""",2025-12-31T11:41:52.516Z,176718131251600
"""O9O9 @ xswHkyUXqL"" calls 52400 and go all in",2025-12-31T11:41:51.684Z,176718131168400
"""black @ e2LT3dd3Tx"" raises to 54600",2025-12-31T11:41:30.107Z,176718129010700
"""O9O9 @ xswHkyUXqL"" raises to 23400",2025-12-31T11:41:22.858Z,176718128285800
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:41:19.832Z,176718127983200
"""black @ e2LT3dd3Tx"" bets 11700",2025-12-31T11:41:17.987Z,176718127798700
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:41:15.212Z,176718127521200
"River: 6♥, 7♠, K♠, Q♦ [4♣]",2025-12-31T11:41:11.648Z,176718127164800
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:41:10.844Z,176718127084400
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:41:09.763Z,176718126976300
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:41:06.239Z,176718126623900
"Turn: 6♥, 7♠, K♠ [Q♦]",2025-12-31T11:41:04.368Z,176718126436800
"""O9O9 @ xswHkyUXqL"" calls 3600",2025-12-31T11:41:03.540Z,176718126354000
"""LIT2 @ Mw0SATaN53"" calls 3600",2025-12-31T11:41:02.178Z,176718126217800
"""black @ e2LT3dd3Tx"" bets 3600",2025-12-31T11:41:00.339Z,176718126033900
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:40:56.602Z,176718125660200
"Flop:  [6♥, 7♠, K♠]",2025-12-31T11:40:54.688Z,176718125468800
"""O9O9 @ xswHkyUXqL"" calls 1600",2025-12-31T11:40:53.838Z,176718125383800
"""LIT2 @ Mw0SATaN53"" calls 1600",2025-12-31T11:40:52.606Z,176718125260600
"""black @ e2LT3dd3Tx"" raises to 1600",2025-12-31T11:40:51.286Z,176718125128600
"""O9O9 @ xswHkyUXqL"" calls 400",2025-12-31T11:40:48.143Z,176718124814300
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-31T11:40:46.426Z,176718124642600
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:40:44.233Z,176718124423306
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:40:44.233Z,176718124423305
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (57600) | #2 ""black @ e2LT3dd3Tx"" (94350) | #10 ""LIT2 @ Mw0SATaN53"" (131700)",2025-12-31T11:40:44.233Z,176718124423301
"-- starting hand #147 (id: yyqbh1b3r1ym)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-31T11:40:44.233Z,176718124423300
-- ending hand #146 --,2025-12-31T11:40:41.327Z,176718124132702
"""LIT2 @ Mw0SATaN53"" collected 800 from pot",2025-12-31T11:40:41.327Z,176718124132701
"Uncalled bet of 800 returned to ""LIT2 @ Mw0SATaN53""",2025-12-31T11:40:41.327Z,176718124132700
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:40:40.504Z,176718124050400
"""LIT2 @ Mw0SATaN53"" bets 800",2025-12-31T11:40:38.860Z,176718123886000
"Turn: 6♠, 10♣, 6♣ [Q♦]",2025-12-31T11:40:35.960Z,176718123596000
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:40:35.123Z,176718123512300
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:40:33.717Z,176718123371700
"Flop:  [6♠, 10♣, 6♣]",2025-12-31T11:40:30.611Z,176718123061100
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:40:29.807Z,176718122980700
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-31T11:40:19.440Z,176718121944000
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:40:18.338Z,176718121833800
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:40:16.614Z,176718121661406
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-31T11:40:16.614Z,176718121661405
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (58000) | #2 ""black @ e2LT3dd3Tx"" (94350) | #10 ""LIT2 @ Mw0SATaN53"" (131300)",2025-12-31T11:40:16.614Z,176718121661401
"-- starting hand #146 (id: 7xnjrbesodsf)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:40:16.614Z,176718121661400
-- ending hand #145 --,2025-12-31T11:40:13.706Z,176718121370602
"""LIT2 @ Mw0SATaN53"" collected 400 from pot",2025-12-31T11:40:13.706Z,176718121370601
"Uncalled bet of 200 returned to ""LIT2 @ Mw0SATaN53""",2025-12-31T11:40:13.706Z,176718121370600
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:40:12.888Z,176718121288800
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:40:08.648Z,176718120864800
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-31T11:40:07.144Z,176718120714406
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:40:07.144Z,176718120714405
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (58000) | #2 ""black @ e2LT3dd3Tx"" (94550) | #10 ""LIT2 @ Mw0SATaN53"" (131100)",2025-12-31T11:40:07.144Z,176718120714401
"-- starting hand #145 (id: 1tj7yiwg8ebo)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:40:07.144Z,176718120714400
-- ending hand #144 --,2025-12-31T11:40:04.227Z,176718120422702
"""O9O9 @ xswHkyUXqL"" collected 800 from pot",2025-12-31T11:40:04.227Z,176718120422701
"Uncalled bet of 800 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:40:04.227Z,176718120422700
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:40:03.409Z,176718120340900
"""O9O9 @ xswHkyUXqL"" raises to 1200",2025-12-31T11:40:02.077Z,176718120207700
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:39:56.425Z,176718119642500
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:39:50.036Z,176718119003606
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:39:50.036Z,176718119003605
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (57600) | #2 ""black @ e2LT3dd3Tx"" (94950) | #10 ""LIT2 @ Mw0SATaN53"" (131100)",2025-12-31T11:39:50.036Z,176718119003601
"-- starting hand #144 (id: lvxqecpn6kpm)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-31T11:39:50.036Z,176718119003600
-- ending hand #143 --,2025-12-31T11:39:47.096Z,176718118709602
"""O9O9 @ xswHkyUXqL"" collected 12600 from pot",2025-12-31T11:39:47.096Z,176718118709601
"Uncalled bet of 6300 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:39:47.096Z,176718118709600
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:39:46.270Z,176718118627000
"""O9O9 @ xswHkyUXqL"" bets 6300",2025-12-31T11:39:44.622Z,176718118462200
"River: 3♦, 7♠, 6♥, Q♠ [9♦]",2025-12-31T11:39:40.026Z,176718118002600
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:39:39.157Z,176718117915700
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:39:37.508Z,176718117750800
"Turn: 3♦, 7♠, 6♥ [Q♠]",2025-12-31T11:39:34.688Z,176718117468800
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:39:33.872Z,176718117387200
"""black @ e2LT3dd3Tx"" calls 4200",2025-12-31T11:39:32.791Z,176718117279100
"""O9O9 @ xswHkyUXqL"" bets 4200",2025-12-31T11:39:30.403Z,176718117040300
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:39:22.099Z,176718116209900
